"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.862349833E0,-1.924948394E-1,1.819761544E-1,-1.353837997E-1
3.872386833E0,1.090239957E-1,8.870799839E-2,-1.290798336E-1
3.882424833E0,2.953376770E-1,7.522468269E-2,-1.639063656E-1
3.892462833E0,4.436377436E-2,2.910991758E-2,-9.970740974E-2
3.902499833E0,-4.990012348E-1,1.146090999E-1,-7.932531834E-2
3.912537833E0,-4.334113002E-1,1.574716121E-1,-4.229645804E-2
3.922575833E0,2.186659276E-1,1.109500378E-1,-1.302481163E-2
3.932612833E0,8.000177741E-1,3.170129284E-2,-5.753342062E-2
3.942650833E0,5.753172636E-1,-6.056163460E-3,3.054903354E-4
3.952688833E0,-1.634420156E-1,1.148257852E-1,3.464056179E-2
3.962726833E0,-8.744986653E-1,1.863123626E-1,6.310343742E-2
3.972763833E0,-2.991983593E-1,1.083821282E-1,7.283382863E-2
3.982801833E0,8.116248846E-1,-1.597333550E-1,-4.794438928E-2
3.992839833E0,6.934567094E-1,-8.460851759E-2,-4.351821542E-2
4.002876833E0,-5.118153095E-1,7.616504282E-2,3.119426966E-2
4.012914833E0,-8.669630289E-1,1.198125817E-2,1.780576073E-2
4.022952833E0,8.524902165E-2,-1.658447832E-1,-5.911741406E-2
4.032989833E0,9.763190150E-1,-6.704284251E-2,-7.765115052E-2
4.043027833E0,4.815316498E-1,8.494240791E-2,7.519745827E-2
4.053065833E0,-5.125935674E-1,1.882882416E-1,1.166596785E-1
4.063103833E0,-7.482960224E-1,7.009013742E-2,1.152121723E-1
4.073140833E0,-3.084307909E-2,-7.029813528E-2,1.416224837E-1
4.083178833E0,7.843391299E-1,-1.408837363E-2,9.028889239E-2
4.093216833E0,4.260142148E-1,1.482893527E-1,1.773092747E-1
4.103253833E0,-4.794455171E-1,2.572505772E-1,1.601931453E-1
4.113291833E0,-5.730825067E-1,1.450942159E-1,7.249633223E-2
4.123329833E0,1.404779404E-1,-8.662395924E-2,3.330702707E-2
4.133366833E0,5.426744223E-1,-1.092304662E-1,-7.582771778E-2
4.143404833E0,2.075986564E-1,-2.393156104E-2,-9.228581935E-2
4.153442833E0,-3.917923570E-1,9.283819795E-2,-3.115508147E-2
4.163479833E0,-4.289544821E-1,8.669387549E-2,-7.316572219E-2
4.173517833E0,1.685323417E-1,-4.037512094E-2,-1.414888501E-1
4.183555833E0,4.200189114E-1,-1.164464578E-1,-1.512341499E-1
4.193593833E0,-4.729209468E-2,-4.461460561E-2,-1.121887565E-1
4.203630833E0,-4.476757646E-1,4.309728276E-3,-1.185861081E-1
4.213668833E0,-3.221727014E-1,3.390463814E-2,-1.219648644E-1
4.223706833E0,2.420006990E-1,5.275537446E-2,-1.228433549E-1
4.233743833E0,2.998781204E-1,1.164069306E-2,-1.675919145E-1
4.243781833E0,-1.166963279E-1,-1.590052992E-2,-1.983559132E-1
4.253819833E0,-3.371445537E-1,-1.311645936E-2,-1.922056079E-1
4.263856833E0,-4.577580839E-2,-1.009661257E-1,-1.888030618E-1
4.273894833E0,3.369800746E-1,-7.466740906E-2,-2.556313872E-1
4.283932833E0,1.026274934E-1,1.797220297E-2,-2.326914221E-1
4.293969833E0,-1.344518960E-1,-1.176545396E-2,-2.528118491E-1
4.304007833E0,-1.268817335E-1,-6.732045859E-2,-3.103207946E-1
4.314045833E0,-1.403214596E-2,-7.357036322E-2,-3.331555128E-1
4.324083833E0,7.566366345E-2,-5.976051465E-2,-3.363354206E-1
4.334120833E0,1.284613609E-1,4.749163613E-2,-3.564590514E-1
4.344158833E0,7.284802943E-2,2.020420879E-2,-3.806864321E-1
4.354196833E0,-5.620955676E-2,-1.594046950E-1,-4.264688492E-1
4.364233833E0,-2.533764243E-1,-1.086699776E-3,-3.575377166E-1
4.374271833E0,-1.986343414E-1,-3.489552811E-2,-2.814716995E-1
4.384309833E0,9.246993810E-2,-1.898890883E-1,-3.650832176E-1
4.394346833E0,2.269654274E-1,-1.118257195E-1,-3.613734543E-1
4.404384833E0,-9.190604091E-2,1.557076871E-1,-2.676891387E-1
4.414422833E0,-2.006740570E-1,2.675500512E-1,-2.196347713E-1
4.424459833E0,1.489388049E-1,-1.899881810E-1,-2.760792077E-1
4.434497833E0,4.331105947E-1,-4.139131606E-1,-4.352717698E-1
4.444535833E0,1.230218485E-1,-2.298161685E-1,-3.287851214E-1
4.454573833E0,-3.062812984E-1,7.629876584E-2,-2.040261477E-1
4.464610833E0,-1.566876918E-1,7.134380937E-2,-1.882343590E-1
4.474648833E0,3.472492099E-1,-2.099813372E-1,-2.063169628E-1
4.484686833E0,3.676867187E-1,-3.190967441E-1,-1.643122286E-1
4.494723833E0,-2.790054679E-2,-2.366572618E-1,-3.867095336E-2
4.504762833E0,-2.022085637E-1,-9.054307640E-2,1.312476397E-2
4.514800833E0,-3.033055365E-2,1.215784997E-1,6.713819504E-2
4.524837833E0,2.258534133E-1,8.373056352E-2,1.466736346E-1
4.534875833E0,1.831248552E-1,-1.541730762E-1,1.051301882E-1
4.544913833E0,2.386651188E-2,-2.913639247E-1,6.841756403E-2
4.554951833E0,-2.708117366E-1,-6.171181798E-2,1.524070054E-1
4.564988833E0,-1.509744227E-1,1.552946270E-1,2.337943465E-1
4.575026833E0,2.615417838E-1,2.552650869E-2,2.093987316E-1
4.585064833E0,2.391977161E-1,-2.099050432E-1,1.492129862E-1
4.595101833E0,-2.800947428E-1,-2.236083299E-1,1.520782858E-1
4.605139833E0,-4.483766854E-1,-2.537834644E-2,1.777106524E-1
4.615177833E0,-5.108311027E-2,7.216019183E-2,2.074046284E-1
4.625214833E0,1.432572156E-1,2.827649936E-2,1.733355671E-1
4.635252833E0,-8.472801745E-2,-2.893831953E-2,1.513090879E-1
4.645290833E0,-1.934675425E-1,-1.026647240E-1,1.269778311E-1
4.655327833E0,-7.049155980E-2,-5.860964954E-2,8.419653773E-2
4.665365833E0,3.390702605E-2,2.235445380E-2,1.487470716E-1
4.675403833E0,5.016189441E-2,5.224950239E-2,1.121717468E-1
4.685441833E0,-4.573758692E-2,-5.398089439E-2,7.674816251E-2
4.695478833E0,-1.520363390E-1,-5.253106356E-2,9.925453365E-2
4.705516833E0,3.222122416E-2,5.962506682E-2,5.836308748E-2
4.715554833E0,2.092564553E-1,1.493642759E-2,8.521413803E-2
4.725591833E0,1.259515584E-1,7.368312217E-4,5.137496442E-2
4.735629833E0,-1.303121746E-1,1.814591512E-2,-2.059496939E-3
4.745667833E0,-3.473728299E-1,1.440152228E-1,3.658764437E-2
4.755704833E0,3.290074319E-2,9.586926550E-2,2.103132010E-2
4.765742833E0,2.878772616E-1,-4.873280972E-2,-6.826376915E-2
4.775780833E0,-1.597005427E-1,5.334056169E-2,-8.465685695E-2
4.785818833E0,-5.457453132E-1,1.153593510E-1,-2.796906978E-2
4.795855833E0,-3.538256586E-1,3.690209612E-2,-7.287635654E-2
4.805893833E0,1.224764436E-1,-1.648190171E-1,-1.436589807E-1
4.815931833E0,2.820821106E-1,-1.268727034E-1,-1.298169345E-1
4.825968833E0,-2.657455951E-2,8.212151378E-2,-1.266452819E-1
4.836006833E0,-3.909037709E-1,1.611904949E-1,-5.196998268E-2
4.846044833E0,-2.945136130E-1,3.353022039E-2,-6.552310288E-2
4.856081833E0,2.311970294E-1,-5.528726429E-2,-1.511671692E-1
4.866119833E0,4.813479185E-1,1.996983401E-2,-1.260964274E-1
4.876157833E0,1.066211686E-1,1.806881428E-1,-1.176584587E-1
4.886194833E0,-3.932782710E-1,1.489012837E-1,-1.630242169E-1
4.896232833E0,-3.532307148E-1,-9.640414268E-3,-1.741359830E-1
4.906270833E0,1.474347860E-1,6.790183485E-2,-2.287775129E-1
4.916308833E0,2.745471895E-1,4.031681269E-2,-2.253430933E-1
4.926345833E0,-8.264809847E-2,6.857037544E-2,-2.026733905E-1
4.936383833E0,-4.234576225E-1,1.050088108E-1,-2.814891338E-1
4.946421833E0,-2.688032985E-1,1.196245179E-1,-3.092847764E-1
4.956458833E0,1.767893434E-1,4.094914347E-2,-3.708434701E-1
4.966496833E0,2.574848533E-1,4.168376327E-2,-4.303071499E-1
4.976534833E0,-1.326831728E-1,-2.653123997E-2,-4.531557560E-1
4.986571833E0,-2.633307874E-1,-5.449109524E-2,-5.276180506E-1
4.996609833E0,7.490503788E-2,-1.722411513E-1,-5.508597493E-1
5.006647833E0,2.134287208E-1,-2.764838375E-2,-5.474919677E-1
5.016685833E0,8.233967423E-2,8.529520780E-2,-5.181061029E-1
5.026722833E0,8.028009906E-3,1.726884581E-2,-4.821475148E-1
5.036760833E0,1.133307368E-1,-8.689590544E-2,-5.149909258E-1
5.046798833E0,4.456392303E-2,-7.790426165E-2,-4.812993705E-1
5.056835833E0,-3.927851468E-2,-1.848860458E-2,-4.351566434E-1
5.066873833E0,5.484106392E-2,-4.669333249E-2,-4.222163260E-1
5.076911833E0,1.688195765E-1,-1.407335401E-1,-4.314191341E-1
5.086948833E0,1.708594114E-1,-1.481543034E-1,-4.332340062E-1
5.096986833E0,7.602931559E-2,-9.104266763E-3,-3.404406607E-1
5.107024833E0,4.522509873E-3,-3.932115063E-2,-2.628066242E-1
5.117062833E0,1.694802009E-2,-1.797570884E-1,-2.794103622E-1
5.127099833E0,2.756044082E-2,-2.410532236E-1,-2.468260080E-1
5.137137833E0,7.568483055E-2,-9.482491761E-2,-1.447268128E-1
5.147175833E0,7.919567078E-2,-9.402691387E-3,-6.774466485E-2
5.157212833E0,5.212943256E-2,-1.718151942E-2,-3.086813912E-2
5.167250833E0,-7.483034860E-3,-1.091444790E-1,-2.650750987E-2
5.177288833E0,2.617372759E-2,-2.721773386E-1,1.164679881E-2
5.187325833E0,1.319252104E-1,-3.169269562E-1,6.386650354E-2
5.197363833E0,8.679633588E-2,-2.106734812E-1,9.093993157E-2
5.207401833E0,-1.210507452E-1,-5.318652838E-2,1.852971017E-1
5.217439833E0,-1.492980868E-1,-1.092932001E-1,2.488614321E-1
5.227476833E0,6.393484073E-4,-3.136427402E-1,2.216749340E-1
5.237514833E0,1.114667952E-1,-3.457061350E-1,2.345502526E-1
5.247552833E0,5.937571172E-3,-1.583467573E-1,3.338060379E-1
5.257589833E0,-1.646200567E-1,-4.018124193E-2,4.042074978E-1
5.267627833E0,-1.948760748E-1,-8.364333212E-2,4.028457105E-1
5.277665833E0,-4.062578827E-2,-2.786759436E-1,3.997292817E-1
5.287702833E0,-1.572098136E-1,-2.081108689E-1,4.233760834E-1
5.297740833E0,4.162925109E-2,2.820609510E-1,4.975821376E-1
5.307778833E0,2.291011512E-1,5.120630264E-1,6.302132010E-1
5.317815833E0,1.915894598E-1,-2.135455608E-1,5.532153845E-1
5.327853833E0,2.785857618E-1,-9.529179931E-1,2.168274671E-1
5.337891833E0,3.027287871E-2,-8.445500135E-1,1.713614464E-1
5.347929833E0,2.580689080E-2,-2.246413380E-1,5.223270059E-1
5.357966833E0,-1.918340772E-1,7.522711158E-1,6.685305238E-1
5.368004833E0,-6.392275691E-1,8.278257251E-1,6.223306060E-1
5.378042833E0,-5.813972950E-1,3.188176453E-1,5.941964388E-1
5.388079833E0,-1.784948409E-1,-5.168766379E-1,2.890347131E-2
5.398117833E0,-2.734405100E-1,-3.460561633E-1,-9.670819156E-3
5.408155833E0,2.454027534E-1,1.264936328E-1,2.474712431E-1
5.418192833E0,2.180531621E-1,1.754015237E-1,8.473586291E-2
5.428230833E0,-4.505944252E-1,-1.378227025E-1,-9.665419906E-2
5.438268833E0,-3.072082400E-1,-2.984837592E-1,-3.093963303E-2
5.448306833E0,1.513150036E-1,-5.067408457E-2,-2.317359000E-1
5.458343833E0,-9.239698201E-2,5.418944359E-1,2.342183143E-2
5.468381833E0,-2.092777938E-1,6.894146204E-1,3.981477022E-1
5.478419833E0,-7.565820962E-2,1.421523690E-1,-1.408058256E-1
5.488456833E0,2.242292911E-1,-3.561071157E-1,-4.398025274E-1
5.498494833E0,6.759507060E-1,-5.209746361E-1,-2.433395386E-1
5.508531500E0,3.764359951E-1,1.140405312E-1,-5.021104813E-1
5.518569500E0,-7.409230471E-1,6.068840623E-1,-2.121676058E-1
5.528606500E0,-7.736963630E-1,3.945468366E-1,1.436852366E-1
5.538644500E0,5.622964501E-1,-5.212530494E-1,-4.319325387E-1
5.548682500E0,1.125904560E0,-5.867657661E-1,-5.469951034E-1
5.558719500E0,8.057146668E-1,3.542109951E-2,-2.020518333E-1
5.568757500E0,-1.078229025E-2,4.778227508E-1,-7.827769220E-2
5.578795500E0,-9.432596564E-1,6.320567727E-1,-2.230612487E-1
5.588832500E0,-1.910229564E0,-6.502450109E-1,-3.036313355E-1
5.598870500E0,-5.057870746E-1,1.423178613E-1,1.615688354E-1
5.608908500E0,1.835774183E0,4.359803796E-1,2.270277292E-1
5.618946500E0,2.337244749E0,-3.877321482E-1,-1.428586990E-1
5.628983500E0,-8.994019777E-2,1.372615099E-1,-3.588187695E-1
5.639021500E0,-1.948544860E0,3.953852057E-1,3.247582316E-1
5.649059500E0,-1.111759782E0,1.680384129E-1,-3.747012615E-1
5.659096500E0,1.059875250E0,-5.151824951E-1,-4.636242092E-1
5.669134500E0,1.118393183E0,-2.887132466E-1,-1.073136330E-1
5.679172500E0,-1.322676986E-1,8.939621598E-2,2.267871797E-2
5.689209500E0,-4.679988623E-1,2.446933687E-1,2.628697753E-1
5.699247500E0,1.820353717E-1,1.334294230E-1,2.177489102E-1
5.709285500E0,-2.190270871E-1,-2.167783529E-1,1.892568171E-1
5.719322500E0,5.685812235E-1,-3.005829751E-1,4.949278384E-2
5.729360500E0,1.049672484E0,8.401042819E-1,1.003176495E-1
5.739398500E0,4.256847799E-1,7.862064242E-1,5.249032974E-1
5.749436500E0,-8.224667907E-1,3.974686861E-1,-2.725408971E-1
5.759473500E0,-9.865965843E-1,-4.999465346E-1,-3.488138318E-1
5.769511500E0,3.502739072E-1,-8.136191368E-1,-1.931305975E-1
5.779549500E0,5.907059312E-1,-4.045719802E-1,-5.807526112E-1
5.789586500E0,3.701974154E-1,-4.220560193E-2,-1.861361228E-2
5.799624500E0,4.151020348E-1,2.679301500E-1,2.385891676E-1
5.809662500E0,8.460035324E-1,2.953542173E-1,-1.625310034E-1
5.819700500E0,-2.613146305E-1,-1.577032804E-1,-6.853845716E-2
5.829737500E0,-6.749476194E-1,2.260301113E-1,-8.920519799E-2
5.839775500E0,-1.085242391E0,3.229721189E-1,4.798088968E-2
5.849813500E0,2.563374639E-1,2.161093056E-1,3.798179328E-1
5.859850500E0,2.985378504E0,-2.735442817E-1,-1.511971951E-1
5.869888500E0,1.113299966E0,7.462015152E-1,-2.422616482E-1
5.879926500E0,-1.343871713E0,-1.872393936E-1,-1.903587729E-1
5.889963500E0,-2.740191221E0,1.262631714E-1,-4.633890092E-1
5.900001500E0,-1.083349586E0,1.058324650E-1,-3.045482337E-1
5.910039500E0,1.084672689E0,-6.845308840E-2,-3.817720115E-1
5.920077500E0,1.708871365E0,3.968602717E-1,-3.915157318E-1
5.930114500E0,-6.380005479E-1,5.641647577E-1,2.174410224E-1
5.940152500E0,-2.087359667E0,3.057585061E-1,2.793554217E-2
5.950190500E0,-3.756712973E-1,-8.183036447E-1,-1.192158982E-1
5.960227500E0,1.975068212E0,-6.393210888E-1,-5.029877424E-1
5.970265500E0,1.744188309E0,-3.767644167E-1,-3.657416105E-1
5.980303500E0,2.903340161E-1,5.442347378E-2,-8.558317274E-2
5.990340500E0,-1.608295202E0,4.773177207E-1,-8.343631029E-2
6.000378500E0,-1.334445596E0,5.533522964E-1,1.826323867E-1
6.010416500E0,4.531081617E-1,1.706101298E-1,2.464860231E-1
6.020454500E0,1.282576203E0,-9.368570894E-2,-2.013311833E-1
6.030491500E0,-1.393034756E-1,-2.802774012E-1,-5.594353657E-3
6.040529500E0,-2.261498213E0,-1.555679366E-2,5.200688913E-2
6.050567500E0,-1.411702871E0,-1.383737028E-1,3.165604174E-2
6.060604500E0,1.818794847E0,-4.801033437E-1,7.666586339E-2
6.070642500E0,1.930361867E0,-1.255612634E-2,-1.800731570E-1
6.080680500E0,4.426274300E-1,-1.645392627E-1,3.975632787E-1
6.090717500E0,-1.213924050E0,-1.954265684E-1,1.546933651E-1
6.100755500E0,-1.108849049E0,-1.470925007E-2,-1.480396092E-1
6.110793500E0,3.094990551E-1,1.577097625E-1,2.221304178E-1
6.120831500E0,2.373023629E-1,6.174060106E-1,-1.736810952E-1
6.130868500E0,-7.978326678E-1,3.600103557E-1,-5.953140557E-2
6.140906500E0,-9.629534483E-1,-5.925757289E-1,-9.706945717E-2
6.150944500E0,5.423705578E-1,-1.018220901E0,-4.681552947E-1
6.160981500E0,1.394401789E0,-6.567689180E-1,-3.501279950E-1
6.171019500E0,1.181345657E-1,1.540251672E-1,-3.529167473E-1
6.181057500E0,-1.387847304E0,9.385104179E-1,2.405143827E-1
6.191095500E0,-1.152286887E0,7.122110128E-1,2.587714791E-1
6.201132500E0,4.912571311E-1,1.698079556E-1,-4.036380723E-2
6.211170500E0,1.636593342E0,-4.302481711E-1,-3.535684198E-2
6.221208500E0,1.294927359E0,-1.003597975E0,-7.718498260E-2
6.231245500E0,-1.243169513E-2,-5.020778775E-1,-1.324128509E-1
6.241283500E0,-9.356037378E-1,2.543432415E-1,1.648380011E-1
6.251321500E0,-3.547696769E-2,6.787324548E-1,1.155669987E-1
6.261358500E0,-1.474624634E0,4.820004851E-2,-2.137919962E-1
6.271396500E0,-1.380379677E0,-2.069876716E-2,1.485484280E-2
6.281434500E0,6.692240834E-1,-4.289437830E-1,1.038214639E-1
6.291472500E0,2.131503582E0,-4.094816148E-1,-1.432701498E-1
6.301509500E0,9.971559048E-1,-3.024446368E-1,-6.954292953E-2
6.311547500E0,-1.534379125E0,3.291728199E-1,2.260835767E-1
6.321585500E0,-1.443042874E0,4.656326771E-1,4.473336637E-1
6.331622500E0,1.109356508E-1,1.244450435E-1,1.983600855E-1
6.341660500E0,7.980684638E-1,1.786214113E-2,7.714976370E-2
6.351698500E0,1.578513384E-1,-3.491895199E-1,4.554964900E-1
6.361736500E0,5.357440114E-1,-4.192059040E-1,1.760041416E-1
6.371773500E0,1.558210135E0,9.698665887E-2,1.585634947E-1
6.381811500E0,-4.329000041E-2,4.935539961E-1,2.733641267E-1
6.391849500E0,-2.991790533E0,-4.063333869E-1,-1.889115870E-1
6.401886500E0,-1.766664863E0,-3.813540041E-1,5.077351332E-1
6.411924500E0,1.400067568E0,-3.427522480E-1,3.084569871E-1
6.421962500E0,2.932800770E0,2.528128624E-1,1.421734840E-1
6.431999500E0,8.065617085E-1,-3.916938305E-1,7.051365972E-1
6.442037500E0,-2.091444969E0,-3.739195690E-2,3.658637106E-1
6.452075500E0,-2.905375957E0,-2.384790182E-1,2.738146782E-1
6.462113500E0,6.948138475E-1,8.346653730E-2,7.775912881E-1
6.472150500E0,2.105831623E0,2.079084665E-1,3.849114478E-1
6.482188500E0,8.238899112E-1,-5.332819745E-2,4.895984232E-1
6.492226500E0,-1.706322789E0,1.456279457E-1,4.813366532E-1
6.502263500E0,-1.207848072E0,1.228499264E-1,5.472717881E-1
6.512302583E0,1.567754149E0,-3.616421819E-1,5.522413850E-1
6.522340583E0,1.129340887E0,-6.551930904E-1,-3.442702591E-1
6.532377583E0,-1.142220974E0,-2.459588498E-1,2.075000256E-1
6.542415583E0,-1.389758587E0,-1.300519556E-1,7.406829596E-1
6.552453583E0,6.157343984E-1,-4.108376056E-2,-9.082494676E-2
6.562491583E0,8.224281669E-1,2.727916241E-1,4.800302982E-1
6.572528583E0,-8.675905466E-1,3.027475178E-1,8.648759127E-1
6.582566583E0,-1.401657104E0,-2.453326285E-1,2.421822399E-1
6.592604583E0,-8.689048886E-2,-1.702474654E-1,1.143745035E-1
6.602641583E0,8.178361654E-1,-6.605652161E-4,4.992851615E-1
6.612679583E0,1.993162751E0,4.398850203E-1,4.000695348E-1
6.622717583E0,1.529077172E0,-2.222321928E-2,4.874425009E-2
6.632755583E0,-1.427145362E0,-3.997507989E-1,1.304299682E-1
6.642792583E0,-3.230281115E0,6.475865841E-1,2.556307614E-1
6.652830583E0,-8.833227754E-1,-8.724249005E-1,2.911059558E-1
6.662868583E0,2.268591166E0,-2.623727322E-1,-4.700153321E-2
6.672905583E0,2.613071918E0,7.625625730E-1,-1.274660463E-3
6.682943583E0,3.443804979E-1,8.530815244E-1,7.998849154E-1
6.692981583E0,-1.931392431E0,-2.374331951E-1,1.762078609E-4
6.703019583E0,-2.524417400E0,-1.088946462E0,-2.121270262E-2
6.713056583E0,1.393754125E0,-7.892864347E-1,-2.301097959E-1
6.723094583E0,2.813877106E0,3.938657343E-1,-6.058075428E-1
6.733132583E0,1.204940200E0,1.126161814E0,-7.797174901E-2
6.743169583E0,-2.296648741E0,9.110622406E-1,1.664979309E-1
6.753207583E0,-3.124191046E0,-2.910280824E-1,-2.420378327E-1
6.763245583E0,3.161540329E-1,-1.227036476E0,-5.219073296E-1
6.773282583E0,2.496892929E0,-2.252105922E-1,-9.046298862E-1
6.783320583E0,1.097067595E0,2.069070041E-1,-3.352332711E-1
6.793358583E0,-7.795838714E-1,6.861275434E-1,2.624715567E-1
6.803396583E0,-1.520371079E0,6.905020475E-1,-2.249809355E-1
6.813433583E0,3.448999524E-1,-3.628709167E-2,-2.017743289E-1
6.823471583E0,1.312951207E0,-1.770639122E-1,-3.089223802E-1
6.833509583E0,2.850466073E-1,3.908883035E-1,-5.559854507E-1
6.843546583E0,-3.884473741E-1,-1.093036681E-1,1.343144476E-1
6.853584583E0,-2.221909165E-1,-1.017406732E-1,-3.899758160E-1
6.863622583E0,-7.571097016E-1,-1.069498137E-1,-3.909082115E-1
6.873660583E0,-5.191440582E-1,-3.778508306E-1,3.568818271E-1
6.883697583E0,6.645780802E-1,7.854945213E-2,-2.106913328E-1
6.893735583E0,-4.243893027E-1,3.474057019E-1,-1.522778273E-1
6.903773583E0,-5.583657622E-1,7.649086714E-1,4.308018386E-1
6.913810583E0,9.529057741E-1,3.898069561E-1,-1.211083159E-1
6.923848583E0,1.558066726E0,-6.415796280E-1,-6.033151150E-1
6.933886583E0,1.347266793E0,-5.963835120E-1,-2.892034650E-1
6.943924583E0,-4.636814296E-1,-8.640260249E-2,-1.812352091E-1
6.953961583E0,-2.003774941E-1,2.113072425E-1,-3.738794327E-1
6.963999583E0,-5.443138480E-1,5.686960220E-1,5.053070188E-2
6.974037583E0,-1.061109543E0,4.360011220E-1,3.794908896E-2
6.984074583E0,-6.206195354E-1,2.326120250E-2,9.775622934E-2
6.994112583E0,-7.548106313E-1,5.542521179E-2,1.281812601E-2
7.004150583E0,1.580727845E-1,6.114681959E-1,-1.510094106E-1
7.014187583E0,1.446233034E0,4.357835948E-1,-4.981693029E-1
7.024225583E0,1.178490877E0,-1.120514393E0,-5.367243886E-1
7.034263583E0,8.711544275E-1,-6.532142758E-1,-7.851120830E-1
7.044301583E0,3.547586799E-1,-4.893824458E-1,-4.277006984E-1
7.054338583E0,-7.368912697E-1,3.252196908E-1,-1.399369836E-1
7.064376583E0,-1.794216037E0,1.153916001E0,-3.988108933E-1
7.074414583E0,-7.266259789E-1,8.922512084E-2,5.366165191E-2
7.084451583E0,3.884507418E-1,-7.311419249E-1,-6.851650476E-1
7.094489583E0,7.690018415E-2,-5.690559149E-1,-8.075228333E-1
7.104527583E0,-1.621502191E-1,9.974262118E-2,-1.397032142E-1
7.114565583E0,-1.230110526E-1,5.910833478E-1,-4.481654167E-1
7.124602583E0,-5.522060990E-1,8.564814925E-2,-3.269076943E-1
7.134640583E0,-4.041322470E-1,-5.922774076E-1,-3.779193461E-1
7.144678583E0,1.169906139E0,-5.764321685E-1,-9.024592638E-1
7.154715583E0,1.882330298E0,-3.067841232E-1,-7.718303800E-1
7.164753583E0,1.361951590E0,3.081831932E-1,-5.516505837E-1
7.174791583E0,2.590496242E-1,1.185702085E0,-5.287266374E-1
7.184829583E0,-2.959028721E0,5.076882243E-2,-4.948408604E-1
7.194866583E0,-2.831520557E0,-5.675893426E-1,-1.817183346E-1
7.204904583E0,6.644140482E-1,-3.703415096E-1,-3.157355487E-1
7.214942583E0,3.292422771E0,1.094996572E0,-3.444056213E-1
7.224979583E0,2.085442305E0,6.667535901E-1,2.728429437E-1
7.235017583E0,-8.673743010E-1,-2.369111925E-1,-3.150680065E-1
7.245055583E0,-3.351516485E0,-1.365034819E0,-8.421331644E-1
7.255093583E0,-1.424328089E0,-1.226555705E0,1.510464214E-2
7.265130583E0,2.752813339E0,-1.499752104E-1,-2.445695549E-1
7.275168583E0,3.101863623E0,2.985550165E-1,-3.286881447E-1
7.285206583E0,-3.025741875E-1,1.158517823E-1,3.852984011E-1
7.295243583E0,-4.029255867E0,-6.900811791E-1,-1.102760881E-1
7.305281583E0,-3.840508223E0,-6.739746332E-1,-6.025500223E-2
7.315319583E0,1.431263566E0,-2.980246842E-1,5.893044472E-1
7.325357583E0,4.796286583E0,-3.323861361E-1,-3.408668935E-2
7.335394583E0,2.645983219E0,2.626453936E-1,-3.152932506E-3
7.345432583E0,-1.448758006E0,-7.782859802E-1,4.149947762E-1
7.355470583E0,-4.765388489E0,-9.469876289E-1,-3.478169814E-2
7.365507583E0,-3.009617329E0,-4.154108465E-1,4.792299569E-1
7.375545583E0,1.983697772E0,2.314941138E-1,1.085493326E0
7.385583583E0,4.892760277E0,-9.067976475E-1,3.890397549E-1
7.395621583E0,1.818903804E0,-6.509794593E-1,-1.065170765E-1
7.405658583E0,-1.364150167E0,-6.934475303E-1,3.086380363E-1
7.415696583E0,-2.125960112E0,5.897275805E-1,1.538359225E-1
7.425734583E0,-2.692604303E0,9.965957403E-1,5.570701957E-1
7.435771583E0,-9.706962705E-1,4.134233296E-1,1.159644485E0
7.445809583E0,1.720688581E0,1.444838475E-3,5.567560196E-1
7.455847583E0,2.735616207E0,-3.338568807E-1,5.496360660E-1
7.465884583E0,7.940688729E-1,-7.492116690E-1,4.249993265E-1
7.475922583E0,-2.093316078E0,2.603792213E-2,1.255456358E-1
7.485960583E0,-3.145254135E0,3.817696571E-1,4.728482068E-1
7.495998583E0,-2.705344558E-1,3.729856806E-3,6.893160939E-1
7.506035458E0,4.185277462E0,-7.014075518E-1,-3.332810849E-2
7.516073458E0,3.354996204E0,-6.143171191E-1,6.874355488E-3
7.526111458E0,-5.551289320E-1,-3.775626719E-1,2.294597626E-1
