"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.780970535E2,2.230606079E-1,-1.525852084E-1,-8.565417677E-2
2.781070915E2,3.620190322E-1,2.999579534E-2,-1.325130314E-1
2.781171295E2,1.105479151E-1,1.150976270E-1,-1.172291413E-1
2.781271675E2,-2.325612456E-1,-1.128638983E-1,-1.053589061E-1
2.781372045E2,-2.367433459E-1,-2.600769103E-1,-2.714495957E-1
2.781472425E2,1.084913220E-2,-1.546932161E-1,-1.656059772E-1
2.781572805E2,6.978009641E-2,-5.052500963E-2,-1.062311530E-1
2.781673185E2,-1.017731801E-2,2.572821453E-2,-1.815861017E-1
2.781773565E2,-1.147726998E-1,-1.481362581E-1,-1.378255188E-1
2.781873935E2,-1.640654206E-1,-1.943458319E-1,-1.402010620E-1
2.781974315E2,-1.946652681E-1,-1.877615601E-1,-1.775609106E-1
2.782074695E2,-1.739045978E-1,-8.075335622E-2,-1.125680581E-1
2.782175075E2,3.000538982E-2,-1.373676211E-1,-1.037571356E-1
2.782275455E2,3.362553418E-1,-9.421510249E-2,-7.098906487E-2
2.782375825E2,3.859770596E-1,-1.563879848E-2,6.018836051E-3
2.782476205E2,8.906763792E-2,-1.533703059E-1,4.929120839E-2
2.782576585E2,-1.057877243E-1,-1.738368273E-1,4.606984090E-3
2.782676965E2,-2.377923727E-1,-2.020093352E-1,8.098804206E-2
2.782777345E2,-2.206767648E-1,-1.670649350E-1,-1.683699526E-2
2.782877715E2,-2.077270672E-2,-6.368662417E-2,-3.305804357E-2
2.782978095E2,2.103184313E-1,-1.423381567E-1,2.963720448E-2
2.783078475E2,5.617776513E-1,-1.800306737E-1,-2.216207795E-2
2.783178855E2,2.819710644E-4,-2.764686644E-1,5.875836313E-2
2.783279235E2,-5.470370054E-1,-1.821645200E-1,3.739555180E-2
2.783379605E2,-5.804551840E-1,-1.504122019E-1,6.747894734E-2
2.783479985E2,2.959139049E-1,-1.229659170E-1,7.725141943E-2
2.783580365E2,5.808823705E-1,-1.343097985E-1,-1.181989536E-2
2.783680745E2,-6.268196739E-3,-7.487709075E-2,4.286039248E-2
2.783781125E2,-6.240837574E-1,-2.232511044E-1,7.528345287E-2
2.783881495E2,-2.546665817E-2,-3.075135350E-1,-2.759145806E-3
2.783981875E2,5.603263378E-1,-2.594864666E-1,6.337241083E-2
2.784082255E2,5.309658051E-1,-1.451108232E-2,6.426510215E-2
2.784182635E2,-5.207605362E-1,-6.331317592E-3,7.493720204E-2
2.784283015E2,-1.235038400E0,1.078934595E-2,3.922980651E-2
2.784383385E2,-1.041121840E0,-1.341847479E-1,4.310524836E-2
2.784483765E2,3.474290371E-1,-2.118491828E-1,6.285578758E-2
2.784584145E2,9.245648980E-1,-1.112721115E-1,-1.001538560E-1
2.784684525E2,4.928055406E-2,-1.297733635E-1,1.012498364E-1
2.784784905E2,-8.102432489E-1,-3.386680782E-2,1.456535608E-1
2.784885285E2,-2.591742277E-1,-1.885961890E-1,1.095682532E-1
2.784985655E2,6.961236596E-1,-2.632353902E-1,2.051698864E-1
2.785086035E2,3.557114303E-1,-1.188755631E-1,1.268324703E-1
2.785186415E2,-8.579885364E-1,-9.566958249E-2,2.984174788E-1
2.785286795E2,-9.117228985E-1,-1.001508832E-1,2.592738271E-1
2.785387175E2,2.811703682E-1,-1.399395764E-1,1.298449636E-1
2.785487545E2,7.539357543E-1,-1.112101898E-1,2.361982912E-1
2.785587925E2,-1.535296887E-1,-4.390199855E-2,1.937828958E-1
2.785688305E2,-7.479057312E-1,-4.261888564E-2,1.911436915E-1
2.785788685E2,-1.752765328E-1,-2.016868293E-1,1.089058146E-1
2.785889065E2,3.641507626E-1,6.093520299E-2,1.090642735E-1
2.785989435E2,1.922251470E-2,8.807321638E-2,2.831018865E-1
2.786089815E2,-4.336309731E-1,-8.027904481E-2,1.508125514E-1
2.786190195E2,-2.368345708E-1,-2.127337456E-1,9.728188068E-2
2.786290575E2,4.262890816E-1,-5.479445681E-2,1.241957918E-1
2.786390955E2,7.301726341E-1,1.677354276E-1,1.759570390E-1
2.786491325E2,1.528808326E-1,2.181871533E-1,1.987134814E-1
2.786591705E2,-6.448585391E-1,-7.186079025E-2,9.735412151E-2
2.786692085E2,-5.057485700E-1,-2.649820447E-1,7.633458823E-2
2.786792465E2,1.387474388E-1,7.250636816E-2,6.788656116E-2
2.786892845E2,2.876996398E-1,3.526282907E-1,1.737290919E-1
2.786993215E2,-6.102425233E-2,2.951226532E-1,2.252226919E-1
2.787093595E2,-2.271574363E-2,-1.839198172E-1,7.014495879E-2
2.787193975E2,1.095541418E-1,-1.068929434E-1,-4.486463033E-3
2.787294355E2,-8.157773316E-2,3.351960480E-1,1.742132455E-1
2.787394735E2,2.967808396E-2,3.981911540E-1,1.646601707E-1
2.787495115E2,1.170044616E-1,2.704118788E-1,-1.164109632E-2
2.787595485E2,-3.066423582E-3,9.491661191E-2,7.254899293E-2
2.787695865E2,-8.860795945E-2,3.591907024E-2,-7.936796173E-3
2.787796245E2,-2.634377405E-2,6.516243517E-2,-8.892908692E-3
2.787896625E2,3.468865156E-1,1.401187032E-1,-1.952824183E-2
2.787997005E2,6.315080822E-2,1.086075157E-1,-7.661300898E-2
2.788097375E2,-1.923460886E-2,8.082035929E-2,-4.984451458E-2
2.788197755E2,-7.412528992E-2,7.737130672E-2,-1.147285849E-1
2.788298135E2,6.895916164E-2,1.868551821E-1,-1.342832856E-2
2.788398515E2,1.711345464E-1,1.939993799E-1,-9.069485590E-3
2.788498895E2,1.547835320E-1,2.647254765E-1,-1.914688759E-2
2.788599265E2,-5.691260844E-2,3.597546816E-1,3.012764268E-2
2.788699645E2,-1.009924561E-1,1.966083497E-1,5.770094693E-2
2.788800025E2,2.599679306E-2,1.543656886E-1,-6.802091002E-2
2.788900405E2,1.800624467E-2,3.492339551E-1,5.850027502E-2
2.789000785E2,1.767251790E-1,3.035827279E-1,2.755804360E-2
2.789101155E2,3.512165546E-1,2.165002972E-1,-1.211432815E-1
2.789201535E2,9.801013023E-2,1.835119873E-1,-1.495014597E-2
2.789301915E2,-4.167842269E-1,3.018774986E-1,-1.585062444E-1
2.789402295E2,-3.320448399E-1,4.143803418E-1,-9.404977411E-2
2.789502675E2,2.090258747E-1,3.213649392E-1,-8.405759186E-2
2.789603045E2,6.120043397E-1,9.100428969E-2,-1.934555322E-1
2.789703425E2,3.216364384E-1,9.424695373E-2,-2.623544633E-1
2.789803805E2,-3.812514246E-1,2.585647702E-1,-2.302958369E-1
2.789904185E2,-4.661812186E-1,1.061116084E-1,-2.673875690E-1
2.790004565E2,1.972551048E-1,5.486546457E-2,-3.512174785E-1
2.790104945E2,5.042983890E-1,1.344761401E-1,-2.992624044E-1
2.790205315E2,-8.527100831E-2,2.191615999E-1,-2.491132617E-1
2.790305702E2,-4.492430985E-1,3.064043522E-1,-2.247458845E-1
2.790406082E2,-5.615546927E-2,7.039715350E-2,-2.358799279E-1
2.790506462E2,4.463001788E-1,2.195744589E-2,-2.368615717E-1
2.790606842E2,4.633463025E-1,2.210841328E-1,-1.816975772E-1
2.790707212E2,-7.469160110E-2,3.061039448E-1,-1.611853838E-1
2.790807592E2,-1.774166524E-1,2.184161842E-1,-1.836513281E-1
2.790907972E2,6.239167973E-2,-9.116990864E-2,-2.612006962E-1
2.791008352E2,1.845408976E-1,-1.870419830E-1,-3.412386477E-1
2.791108732E2,-5.857109278E-2,-7.736665662E-3,-2.630855143E-1
2.791209102E2,-2.184820622E-1,1.807446927E-1,-1.462493986E-1
2.791309482E2,1.399661005E-1,1.743219495E-1,-4.539934918E-3
2.791409862E2,4.268203974E-1,-1.145810932E-1,-7.339566201E-2
2.791510242E2,5.924956128E-2,-1.604457945E-1,-3.702700138E-2
2.791610622E2,-3.318817019E-1,1.105912998E-1,8.775118738E-2
2.791710992E2,-9.806975722E-2,5.147445574E-2,6.607867777E-3
2.791811372E2,3.307050169E-1,2.352191880E-2,5.148100480E-2
2.791911752E2,5.822796747E-2,8.233383298E-2,3.887360170E-2
2.792012132E2,-3.224369586E-1,-1.178665012E-1,7.838883996E-2
2.792112512E2,-1.096671671E-1,-9.796789289E-2,1.797955297E-2
2.792212892E2,1.735606790E-1,1.666294970E-2,-3.319865093E-2
2.792313262E2,2.173971087E-1,-2.522590943E-2,4.534116387E-2
2.792413642E2,-1.531666964E-1,1.115943864E-1,-6.085306779E-2
2.792514022E2,-2.350647599E-1,-9.765230864E-2,-6.455870345E-3
2.792614402E2,7.639817894E-2,-1.917475164E-1,-1.166966185E-1
2.792714782E2,-8.399268612E-3,-2.092543803E-2,4.603978246E-3
2.792815152E2,-2.680907547E-1,-1.717423797E-1,8.516161144E-2
2.792915532E2,8.874459565E-2,-2.443345636E-1,-1.750332117E-1
2.793015912E2,3.406263590E-1,5.428621918E-2,-1.744439825E-3
2.793116292E2,2.801867574E-2,1.075321287E-1,7.909794152E-2
2.793216672E2,-4.385916591E-1,6.574127823E-2,-1.222235039E-1
2.793317042E2,-4.661777318E-1,-1.538901627E-1,3.628836572E-2
2.793417422E2,7.774134725E-2,-1.397446394E-1,-7.768090814E-2
2.793517802E2,5.570504069E-1,7.747077197E-2,5.718583241E-2
2.793618182E2,1.151984408E-1,4.590432346E-2,7.515588403E-2
2.793718562E2,-2.737815380E-1,2.574298978E-1,2.491264138E-3
2.793818932E2,-2.916288376E-1,-4.492717981E-2,1.595078856E-1
2.793919312E2,4.284233451E-1,-1.678674817E-1,-1.169143766E-1
2.794019692E2,4.445790052E-1,7.714000344E-2,-1.450470388E-1
2.794120072E2,-1.748759896E-1,2.567172348E-1,1.409814041E-2
2.794220452E2,-3.308562636E-1,-3.971230984E-2,-1.738969088E-1
2.794320822E2,7.647661120E-2,-1.531027853E-1,-3.248336911E-1
2.794421202E2,3.352250755E-1,-1.969642490E-1,-9.797260910E-2
2.794521582E2,2.429880947E-1,9.555105120E-3,-2.491690516E-1
2.794621962E2,-1.705048084E-1,9.159870446E-2,-1.339782923E-1
2.794722342E2,-2.534359097E-1,1.209685802E-1,-9.579709172E-2
2.794822722E2,-3.961883858E-2,9.204811603E-2,-1.582766026E-1
2.794923092E2,1.085298806E-1,-1.312310398E-1,-7.193079591E-2
2.795023472E2,1.287030727E-1,-1.215989217E-1,-2.650970817E-1
2.795123852E2,-1.057107598E-1,1.698262691E-1,-1.837396622E-1
2.795224232E2,-1.091881841E-1,2.938532829E-1,-1.311196834E-1
2.795324612E2,1.297096014E-1,5.574723333E-2,-2.693425417E-1
2.795424982E2,1.632348150E-1,-1.067996025E-1,-3.235057890E-1
2.795525362E2,-5.723151565E-2,-6.906980276E-2,-3.350220919E-1
2.795625742E2,-1.126322430E-2,2.517148107E-2,-3.213237226E-1
2.795726122E2,8.561831713E-2,1.343171448E-1,-2.834287882E-1
2.795826502E2,4.324768856E-2,-2.101518959E-2,-4.174913764E-1
2.795926872E2,2.342951111E-2,-2.097211927E-1,-3.303926885E-1
2.796027252E2,-1.396772563E-1,-1.257337481E-1,-4.035220742E-1
2.796127632E2,-1.659171134E-1,1.059703231E-1,-3.618332148E-1
2.796228012E2,1.258045621E-2,2.124000937E-1,-2.621200979E-1
2.796328392E2,1.145353168E-1,-9.185114503E-2,-3.827173710E-1
2.796428762E2,4.235925898E-2,-1.873074919E-1,-4.010770023E-1
2.796529142E2,-5.661898851E-2,-7.142563164E-2,-3.534897864E-1
2.796629522E2,-1.469470002E-2,1.188896038E-2,-3.410900235E-1
2.796729902E2,1.748347655E-2,1.159863323E-1,-3.464850485E-1
2.796830282E2,1.339673549E-1,-1.003197357E-1,-3.283198178E-1
2.796930662E2,1.081629172E-1,-2.136281878E-1,-4.361946285E-1
2.797031032E2,-4.493530840E-2,-1.506816894E-1,-1.858417988E-1
2.797131412E2,-1.581598669E-1,2.833252400E-2,-2.101921439E-1
2.797231792E2,-1.651032567E-1,-1.001255810E-1,-1.676036417E-1
2.797332172E2,-6.936128438E-2,-1.200822443E-1,-7.643698156E-2
2.797432552E2,2.005454451E-1,-1.535854936E-1,-8.612137288E-2
2.797532922E2,2.218209058E-1,-2.113750130E-1,-3.022588231E-2
2.797633302E2,-1.913412511E-1,-7.829220593E-2,-7.234311663E-3
2.797733682E2,-2.458481640E-1,-1.791631579E-1,9.526489675E-2
2.797834062E2,-7.462129742E-2,-3.054273427E-1,4.532794654E-2
2.797934442E2,1.535218507E-1,-2.586483955E-1,7.316383719E-2
2.798034812E2,1.375520825E-1,-5.817187577E-2,1.695955992E-1
2.798135192E2,-5.618250370E-2,1.660968736E-2,1.593059301E-1
2.798235572E2,2.573115006E-2,-1.064101160E-1,1.993197203E-1
2.798335952E2,9.010268003E-2,-2.304857224E-1,1.760522127E-1
2.798436332E2,2.799223959E-1,-7.478401065E-2,1.583060771E-1
2.798536702E2,-5.385955051E-2,-6.433717441E-3,2.188916504E-1
2.798637082E2,-2.312396616E-1,1.031399146E-1,1.717483997E-1
2.798737462E2,1.780850999E-2,-4.798803944E-3,1.604336947E-1
2.798837842E2,3.196749985E-1,-1.737115234E-1,8.194010705E-2
2.798938222E2,1.035525724E-1,-2.556466684E-2,6.103057042E-2
2.799038602E2,-3.700542748E-1,1.187324524E-1,8.660165966E-2
2.799138972E2,-2.457395196E-1,1.093783677E-1,7.092183456E-3
2.799239352E2,3.823732734E-1,-8.831326663E-2,-6.240395829E-2
2.799339732E2,3.214177787E-1,-7.804864645E-2,-1.538206935E-1
2.799440112E2,-9.686507285E-2,9.529291093E-2,-1.098490804E-1
2.799540492E2,-1.506172568E-1,6.106143817E-2,-9.142160416E-2
2.799640862E2,-6.595750153E-2,-7.712625712E-2,-1.850704998E-1
2.799741242E2,1.444697827E-1,-5.531230941E-2,-1.797660142E-1
2.799841622E2,1.519105136E-1,-7.633224130E-2,-9.769475460E-2
2.799942002E2,-1.041811854E-1,2.364202775E-2,-1.245580539E-1
2.800042382E2,-7.181844860E-2,1.043411344E-1,-9.114548564E-2
2.800142752E2,-2.972718328E-2,4.819237441E-2,-7.735031098E-2
2.800243132E2,-2.882557549E-2,2.526056394E-2,-1.366696805E-1
2.800343508E2,-1.496689022E-1,8.454279602E-2,-1.427283585E-1
2.800443888E2,-1.032679826E-1,-1.004460976E-1,-1.173357144E-1
2.800544268E2,1.042362079E-1,-6.369394064E-2,-1.512814164E-1
2.800644638E2,2.681797445E-1,-4.305851180E-3,-1.146495491E-1
2.800745018E2,1.154868677E-1,2.380280755E-3,-8.310307562E-2
2.800845398E2,-1.748660058E-1,3.579509258E-2,-1.605019122E-1
2.800945778E2,-1.814815551E-1,-8.073444664E-2,-4.930534214E-2
2.801046158E2,7.366617769E-2,-9.799292684E-2,-5.459626019E-2
2.801146538E2,1.811228544E-1,-1.014403850E-1,-1.262861490E-1
2.801246908E2,-8.248161525E-2,-2.863435633E-2,2.551795542E-2
2.801347288E2,-1.647754312E-1,-4.761923105E-2,8.006349206E-2
2.801447668E2,1.172742471E-1,-1.565192342E-1,5.779966339E-2
2.801548048E2,9.506987780E-2,-1.644517183E-1,5.993258953E-2
2.801648428E2,-2.354039103E-1,-6.833663583E-2,1.731021553E-1
2.801748798E2,-2.788419425E-1,-2.264836580E-1,1.774716079E-1
2.801849178E2,4.922262579E-2,-1.897180527E-1,9.461088479E-2
2.801949558E2,1.878793091E-1,-2.496058792E-1,1.804296523E-1
2.802049938E2,-8.050786331E-3,-2.069215477E-1,2.054566592E-1
2.802150318E2,-1.995946616E-1,-1.396948397E-1,1.126694754E-1
2.802250688E2,-8.833483607E-2,-3.213070929E-1,2.300704867E-1
2.802351068E2,2.220494002E-1,-2.054082155E-1,1.885672659E-1
2.802451448E2,1.977953166E-1,-8.656393737E-3,1.529730260E-1
2.802551828E2,-2.372014225E-1,-5.093753710E-2,2.767934799E-1
2.802652208E2,-3.998498619E-1,-2.181434333E-1,1.335108727E-1
2.802752578E2,-1.543027535E-2,-2.594080567E-1,1.056339666E-1
2.802852958E2,2.397410274E-1,-1.885008514E-1,1.857261211E-1
2.802953338E2,1.491850317E-1,6.093853712E-2,1.578087360E-1
2.803053718E2,-1.556197405E-1,-1.955510862E-2,2.178559005E-1
2.803154098E2,-2.444944978E-1,-1.592112780E-1,9.873642772E-2
2.803254468E2,3.033548966E-2,-1.357416362E-1,7.016413659E-2
2.803354848E2,3.261314631E-1,-7.820511609E-2,1.712718457E-1
2.803455228E2,3.602915704E-1,3.497923538E-2,5.196503550E-2
2.803555608E2,-1.633090824E-1,4.544226080E-2,7.938121259E-2
2.803655988E2,-2.781234086E-1,-2.050018013E-1,7.850918174E-2
2.803756368E2,9.017898142E-2,-1.454282254E-1,-4.821094498E-2
2.803856738E2,1.759177148E-1,-8.750513196E-2,4.607439041E-2
2.803957118E2,2.325506359E-1,8.760143816E-2,7.006601244E-2
2.804057498E2,-1.236733943E-1,1.233885959E-1,5.316010490E-2
2.804157878E2,-2.724170685E-1,-1.763754785E-1,4.797626287E-2
2.804258258E2,-9.549141675E-2,-2.074805349E-1,-4.609470442E-2
2.804358628E2,1.741054356E-1,-1.943112016E-1,6.581345201E-2
2.804459008E2,2.433777303E-1,-1.884298585E-2,1.445352137E-1
2.804559388E2,5.215370655E-2,4.444783553E-2,5.536324903E-2
2.804659768E2,-1.811506748E-1,-2.633152157E-2,1.368718147E-1
2.804760148E2,-2.754060552E-2,-1.153114587E-1,1.244998910E-2
2.804860518E2,-2.347093076E-3,-9.280775487E-2,5.949401855E-2
2.804960898E2,-7.612650841E-2,-9.372467548E-2,4.877905548E-2
2.805061278E2,-1.550934911E-1,5.707948282E-2,-9.396621585E-2
2.805161658E2,-4.658913240E-2,3.370198980E-2,2.166450396E-2
2.805262038E2,1.851769984E-1,5.623845011E-2,-5.154275522E-2
2.805362408E2,3.550994396E-1,-3.121762536E-2,-1.000354588E-1
2.805462788E2,-7.215999067E-2,-8.340892941E-2,-9.827398509E-2
2.805563168E2,-3.135177493E-1,2.506295219E-2,-1.146185994E-1
2.805663548E2,-5.844338238E-2,5.499262735E-2,-8.513252437E-2
2.805763928E2,2.041621506E-1,1.214243770E-1,-1.082106829E-1
2.805864298E2,2.149978876E-1,6.550478935E-2,-7.658465207E-2
2.805964678E2,-9.249150008E-2,6.561637670E-2,-7.608983666E-2
2.806065058E2,-1.262438744E-1,-3.909272701E-2,-1.066545695E-1
2.806165438E2,5.105234683E-2,-4.925375059E-2,-8.614796400E-2
2.806265818E2,2.285654694E-1,3.182499111E-2,-1.207915470E-1
2.806366198E2,4.979173467E-2,1.180746555E-1,-6.790995598E-2
2.806466568E2,-2.770452201E-1,1.974807978E-1,-5.230663344E-2
2.806566948E2,-2.482676506E-1,-4.065107927E-2,-5.838369951E-2
2.806667328E2,1.311196238E-1,-5.608835816E-2,-4.206614196E-2
2.806767708E2,1.425930560E-1,-3.014277667E-2,-5.831808224E-2
2.806868088E2,-1.231840327E-1,1.076033711E-1,-3.329080343E-2
2.806968458E2,-1.436205953E-1,8.280774206E-2,-4.635707289E-2
2.807068838E2,-3.366998956E-2,3.589868546E-2,-5.976219848E-2
2.807169218E2,7.418084890E-2,-3.378798068E-2,-7.361517102E-2
2.807269598E2,8.581618965E-2,1.490617394E-1,-1.117852703E-2
2.807369978E2,-1.287219375E-1,4.049291462E-2,3.478071094E-2
2.807470348E2,-2.090201080E-1,4.663376138E-2,-4.198733345E-2
2.807570728E2,3.203351796E-2,5.214357376E-2,-2.883957513E-2
2.807671108E2,5.836393312E-2,8.885817230E-2,4.976211116E-2
2.807771488E2,8.713022806E-3,1.144293174E-1,3.567558527E-2
2.807871868E2,-6.111212820E-2,1.100034043E-1,7.146915887E-4
2.807972248E2,-1.859169155E-1,9.600423276E-2,4.227012396E-2
2.808072618E2,-1.769489795E-1,9.920615703E-2,6.727902591E-2
2.808172998E2,6.864186376E-2,1.445976049E-1,-5.374933593E-3
2.808273378E2,1.806056648E-1,8.759717643E-2,7.571115345E-2
2.808373758E2,8.356568217E-2,1.444420815E-1,8.393392712E-2
2.808474138E2,-6.783263385E-2,-3.138585947E-3,2.674755873E-3
2.808574508E2,-4.485674202E-2,1.768013537E-1,9.304220229E-2
2.808674888E2,8.542577177E-2,2.973510623E-1,6.942413747E-2
2.808775268E2,2.349793166E-1,2.321134806E-1,1.598914564E-1
2.808875648E2,1.208258513E-2,1.831842810E-1,4.140954465E-2
2.808976028E2,-1.956895143E-1,2.311629951E-1,-1.558636315E-2
2.809076398E2,-2.110813558E-2,2.265807539E-1,4.767387360E-2
2.809176778E2,4.775032401E-1,3.056018353E-1,-8.900275081E-2
2.809277158E2,4.720638990E-1,2.771633565E-1,-1.172627509E-1
2.809377538E2,-1.785511523E-1,3.095066547E-1,-1.623351574E-1
2.809477918E2,-3.727589846E-1,3.293794394E-1,-1.676745564E-1
2.809578288E2,-6.236195937E-2,2.759993076E-1,-2.537247241E-1
2.809678668E2,4.665648639E-1,2.859503329E-1,-3.319204748E-1
2.809779048E2,4.196684659E-1,2.647814155E-1,-3.755617142E-1
2.809879428E2,-2.733710110E-1,2.685543001E-1,-4.448648691E-1
2.809979808E2,-3.923924863E-1,2.596191168E-1,-4.636915624E-1
2.810080188E2,1.931422502E-1,1.299441010E-1,-4.368091822E-1
2.810180558E2,6.819036603E-1,1.324682534E-1,-4.990952015E-1
2.810280938E2,2.445245981E-1,3.457289934E-1,-4.443949163E-1
2.810381318E2,-5.767692327E-1,4.196261168E-1,-3.982617855E-1
2.810481698E2,-3.908299804E-1,2.749349773E-1,-4.399848282E-1
2.810582078E2,3.700204790E-1,8.964288235E-2,-4.965919256E-1
2.810682448E2,4.196590185E-1,1.128045321E-1,-5.015065074E-1
2.810782828E2,-4.528843984E-2,4.093895853E-1,-5.023674965E-1
2.810883208E2,-2.716198266E-1,2.842353880E-1,-4.724504054E-1
2.810983588E2,-1.938972250E-2,8.840650320E-2,-5.606449842E-1
2.811083968E2,2.985141873E-1,1.206864193E-1,-6.250652671E-1
2.811184338E2,8.701287955E-2,1.254707873E-1,-5.277358294E-1
2.811284718E2,-3.906748593E-1,1.606692523E-1,-5.582997203E-1
2.811385098E2,-1.133548394E-1,1.522038579E-1,-5.508210063E-1
2.811485478E2,3.739518523E-1,6.202829629E-2,-5.201950669E-1
2.811585858E2,2.643339932E-1,1.193877310E-1,-4.894697070E-1
2.811686228E2,-2.310591042E-1,2.032593340E-1,-4.518697560E-1
2.811786608E2,-4.510958791E-1,2.686449885E-1,-4.575979412E-1
2.811886988E2,-2.500326931E-2,7.701656967E-2,-4.038280249E-1
2.811987368E2,4.439120293E-1,-6.421965361E-2,-4.668605328E-1
2.812087748E2,1.709815413E-1,-6.165303662E-2,-4.729649127E-1
2.812188128E2,-3.569546938E-1,9.923681617E-3,-3.599840403E-1
2.812288498E2,-2.392336726E-1,-1.066494361E-2,-4.146568775E-1
2.812388878E2,2.248415798E-1,-1.069800258E-1,-4.559105635E-1
2.812489258E2,4.163179398E-1,-2.851525843E-1,-4.091710448E-1
2.812589638E2,8.964527398E-2,-1.357902288E-1,-4.007781148E-1
2.812690018E2,-3.795540333E-1,-9.702193737E-2,-2.559436262E-1
2.812790388E2,-4.842708409E-1,-2.300987542E-1,-3.416665196E-1
2.812890768E2,4.510498047E-2,-2.727015018E-1,-3.819678128E-1
2.812991148E2,4.025456607E-1,-2.205687761E-1,-2.710508704E-1
2.813091528E2,2.627518177E-1,-2.123720944E-1,-2.542005479E-1
2.813191908E2,-2.134882212E-1,-1.077218577E-1,-2.034923732E-1
2.813292278E2,-3.494129181E-1,-2.397969365E-1,-1.219218671E-1
2.813392658E2,7.339932770E-2,-4.756166637E-1,-1.790983379E-1
2.813493038E2,4.353792369E-1,-2.670188546E-1,-1.811148524E-1
2.813593418E2,1.109947711E-1,-1.615675092E-1,-8.022446185E-2
2.813693798E2,-3.783111274E-1,-2.809750140E-1,-1.426381469E-1
2.813794168E2,-3.146085739E-1,-3.032483459E-1,-1.616270244E-1
2.813894548E2,3.470666334E-2,-3.787253797E-1,-1.199298948E-1
2.813994928E2,2.927933335E-1,-3.094219267E-1,-9.805496037E-2
2.814095308E2,2.655830383E-1,-1.531953365E-1,-4.866382852E-2
2.814195688E2,3.465792909E-2,-2.214079499E-1,-3.026218340E-2
2.814296068E2,-8.910902590E-2,-3.459264338E-1,-7.637059689E-2
2.814396438E2,-2.876218557E-1,-4.145334661E-1,-6.605031341E-2
2.814496818E2,-3.191006780E-1,-3.948697448E-1,-5.275895074E-2
2.814597198E2,-2.943876386E-2,-3.273183703E-1,-3.878694400E-2
2.814697578E2,4.543438852E-1,-3.513046801E-1,-6.893261522E-2
2.814797958E2,3.846652210E-1,-2.488922924E-1,-2.844830602E-2
2.814898328E2,-2.805054784E-1,-2.971292138E-1,1.060767844E-2
2.814998708E2,-3.475252688E-1,-3.737432957E-1,2.766267164E-3
2.815099088E2,-1.075588614E-1,-5.373818874E-1,-4.505587742E-2
2.815199468E2,1.584344655E-1,-4.532494247E-1,-1.087713614E-2
2.815299848E2,2.349594682E-1,-3.101685643E-1,5.937079340E-2
2.815400218E2,-1.778746992E-1,-3.227336407E-1,5.225163326E-2
2.815500598E2,-2.371032685E-1,-3.666405082E-1,9.571662545E-2
2.815600978E2,-2.723553590E-2,-2.878141403E-1,6.553848088E-2
2.815701358E2,2.388211936E-1,-2.641040087E-1,1.648444980E-1
2.815801738E2,2.929898798E-1,-3.629789054E-1,1.661787480E-1
2.815902118E2,-1.017519180E-2,-3.160901070E-1,1.100792587E-1
2.816002488E2,-2.236941308E-1,-3.149553239E-1,2.481652349E-1
2.816102868E2,-4.574569315E-2,-2.295839787E-1,2.592335641E-1
2.816203248E2,1.692526340E-1,-2.420092225E-1,2.556851804E-1
2.816303628E2,2.468833625E-1,-2.935753465E-1,3.028742969E-1
2.816404008E2,1.033110321E-1,-2.028986961E-1,3.005879819E-1
2.816504378E2,-7.974774390E-2,-3.165996969E-1,3.114511967E-1
2.816604758E2,-1.978895664E-1,-2.857704163E-1,3.515237868E-1
2.816705138E2,-1.571186781E-1,-1.996182203E-1,2.949747145E-1
2.816805518E2,1.800449640E-1,-2.527906299E-1,3.506938815E-1
2.816905898E2,4.458064735E-1,-2.422616929E-1,3.017041683E-1
2.817006268E2,3.947679326E-2,-1.888376176E-1,2.826977074E-1
2.817106648E2,-3.541161716E-1,-1.803595722E-1,3.529737592E-1
2.817207028E2,-2.584588826E-1,-2.214135379E-1,2.893835902E-1
2.817307408E2,1.137791127E-1,-3.117689788E-1,2.656461895E-1
2.817407788E2,3.113688827E-1,-1.420377642E-1,2.452346534E-1
2.817508168E2,1.227379404E-2,-1.964499429E-2,2.585192919E-1
2.817608538E2,-3.289043009E-1,-6.268966198E-2,2.828954756E-1
2.817708918E2,-2.424287945E-1,-7.562037557E-2,1.593959183E-1
2.817809298E2,1.241028532E-1,-1.765089184E-1,2.089237869E-1
2.817909678E2,4.500050545E-1,-1.971374899E-1,1.973766387E-1
2.818010058E2,1.996199787E-1,-3.105983511E-2,1.143067777E-1
2.818110428E2,-2.434547842E-1,6.994201243E-2,2.181929946E-1
2.818210808E2,-3.774360418E-1,-2.983491123E-2,1.657297760E-1
2.818311188E2,-1.790231764E-1,-1.359910518E-1,1.873028427E-1
2.818411568E2,4.513816535E-1,-1.824775934E-1,2.036906034E-1
2.818511948E2,6.218500733E-1,-1.179840788E-1,1.737283319E-1
2.818612318E2,3.690886199E-1,-1.201987639E-1,2.470326424E-1
2.818712698E2,2.203547396E-2,-6.075786427E-3,1.393766999E-1
2.818813078E2,-7.465159055E-3,2.514835894E-1,1.752787828E-1
2.818913458E2,7.019741833E-2,1.732058078E-1,2.195039243E-1
2.819013838E2,1.573346555E-3,7.088717073E-2,6.582941115E-2
2.819114208E2,-1.854202598E-1,-1.229438186E-1,1.444523931E-1
