"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.419417741E2,-2.410736847E0,5.192701721E-1,1.093521011E1
4.419518134E2,-1.580263824E0,4.266727295E0,9.092691650E0
4.419618544E2,-5.457650757E-1,5.359904022E0,8.868158569E0
4.419718944E2,-8.647517395E-1,2.609673157E0,1.007764343E1
4.419819354E2,-8.821156311E-1,-2.065704346E-1,1.047342041E1
4.419919754E2,-5.742059326E-1,1.243613892E0,9.360784149E0
4.420020164E2,-1.827699280E-1,4.495900726E0,8.500223694E0
4.420120564E2,-4.222718811E-1,4.491410065E0,9.131011963E0
4.420220974E2,-1.166973267E0,1.737137604E0,9.921368408E0
4.420321374E2,-1.054557037E0,-3.285667419E-1,1.122740250E1
4.420421774E2,-2.824626160E-1,1.283431091E0,1.093251572E1
4.420522184E2,4.896318054E-1,4.486470337E0,8.906927948E0
4.420622584E2,-2.055226135E-1,4.957241364E0,8.392447815E0
4.420722994E2,-9.166937256E-1,2.107317810E0,8.745713196E0
4.420823394E2,-1.438658295E0,-7.906558228E-1,9.379345551E0
4.420923804E2,-1.029708710E0,-7.619155884E-2,9.487420807E0
4.421024204E2,2.395019531E-3,3.535497894E0,9.091494141E0
4.421124614E2,1.155596924E-1,5.308261414E0,1.043584854E1
4.421225014E2,-3.266207886E-1,2.921325073E0,1.062759979E1
4.421325424E2,-1.281185760E0,-1.594184875E-1,9.970316620E0
4.421425824E2,-4.233197021E-1,9.131011963E-3,9.512718201E0
4.421526234E2,1.170565796E-1,2.819536743E0,9.458381195E0
4.421626634E2,1.930984497E-2,3.804937592E0,9.663005676E0
4.421727034E2,-1.637594604E-1,2.091600494E0,1.040022263E1
4.421827444E2,-1.271605682E0,1.235381012E0,1.139774826E1
4.421927844E2,-2.333647156E-1,2.088157654E0,1.023092468E1
4.422028254E2,2.959346008E-1,3.185375977E0,9.177714844E0
4.422128654E2,-8.505313110E-1,2.883453827E0,9.063652039E0
4.422229064E2,-1.329235840E0,1.699565735E0,9.459578705E0
4.422329464E2,-1.507664795E0,2.398013306E0,9.114246826E0
4.422429874E2,-7.447013855E-1,3.502865753E0,9.120384064E0
4.422530274E2,2.350112915E-2,3.530707855E0,9.425749054E0
4.422630684E2,-4.761598206E-1,2.406096497E0,1.099568436E1
4.422731084E2,-1.407672729E0,1.818717957E0,1.042013123E1
4.422831494E2,-1.550326080E0,2.154020691E0,1.076187057E1
4.422931894E2,-1.953437805E-1,2.660118256E0,1.074271042E1
4.423032294E2,-1.329235840E-1,2.213896179E0,1.124925705E1
4.423132704E2,-4.543052673E-1,1.848506012E0,1.059796143E1
4.423233104E2,-3.502716064E-1,2.970872040E0,8.843310242E0
4.423333514E2,-5.355862427E-1,5.254672852E0,8.167914734E0
4.423433914E2,8.322692871E-2,4.923112335E0,8.648864594E0
4.423534324E2,-3.466790771E-1,2.455044708E0,9.609117737E0
4.423634724E2,-5.831872559E-1,5.134323120E-2,1.127799728E1
4.423735134E2,3.562591553E-2,5.896238708E-1,1.121393051E1
4.423835534E2,4.864883423E-2,4.373904419E0,9.075776825E0
4.423935944E2,2.339634705E-1,5.595813446E0,7.055428162E0
4.424036344E2,-5.870791626E-1,2.966680756E0,8.855584717E0
4.424136754E2,-4.159849548E-1,-1.727407837E-1,1.055829391E1
4.424237154E2,7.322772217E-1,7.177574158E-1,9.211095428E0
4.424337564E2,1.342258759E0,4.572391663E0,8.107889557E0
4.424437964E2,1.057251434E0,5.657784576E0,8.584947510E0
4.424538364E2,-8.268804932E-1,2.700384521E0,1.092323502E1
4.424638774E2,-1.413510590E0,1.830693054E-1,1.107741440E1
4.424739174E2,-4.261637878E-1,1.950294342E0,1.033196457E1
4.424839584E2,6.143225098E-1,5.302423553E0,9.183852081E0
4.424939984E2,6.655160522E-1,5.030588837E0,9.355245667E0
4.425040394E2,-6.944059753E-1,2.374212799E0,9.956395569E0
4.425140794E2,-7.454498291E-1,1.402283936E0,9.279054108E0
4.425241204E2,1.459465027E-1,3.341052246E0,8.712631989E0
4.425341604E2,5.444178772E-1,4.768783264E0,8.286767578E0
4.425442014E2,8.322692871E-2,3.268602905E0,8.682095490E0
4.425542414E2,-1.764830017E-1,1.589694214E-1,1.100736008E1
4.425642824E2,2.302212524E-1,-4.793032837E-1,1.108759323E1
4.425743224E2,3.829037476E-1,2.016307068E0,9.909393311E0
4.425843634E2,4.668791199E-1,3.875291290E0,9.181606750E0
4.425944034E2,-1.347198486E-3,3.117267609E0,9.703870697E0
4.426044434E2,-5.822891235E-2,4.379891968E-1,1.064675995E1
4.426144844E2,2.653981018E-1,-5.312452698E-1,1.031310379E1
4.426245244E2,1.076261902E-1,1.613195343E0,1.061068497E1
4.426345654E2,5.442681885E-1,4.080813904E0,9.511520691E0
4.426446054E2,9.340576172E-2,3.803590393E0,9.453441467E0
4.426546464E2,-5.490582275E-1,1.718276825E0,9.464817810E0
4.426646864E2,1.243913269E-1,4.980143738E-1,8.765322418E0
4.426747274E2,4.743635559E-1,2.603535919E0,8.055947571E0
4.426847674E2,1.109193420E-1,4.646188202E0,8.548872528E0
4.426948084E2,-7.122189331E-1,3.687431946E0,9.480684814E0
4.427048484E2,-8.942404175E-1,6.851252747E-1,1.114342712E1
4.427148894E2,-4.825964355E-1,2.859054565E-1,1.041863434E1
4.427249294E2,-4.894821167E-2,2.824775848E0,9.443711700E0
4.427349704E2,-1.510359192E-1,4.326303406E0,9.027127991E0
4.427450104E2,-9.388476562E-1,2.578537903E0,9.061706085E0
4.427550514E2,-9.316625977E-1,2.694396973E-2,8.295748901E0
4.427650914E2,2.661465454E-1,1.009650421E0,7.809260559E0
4.427751314E2,7.996371460E-1,4.845423889E0,8.487799530E0
4.427851724E2,2.746788025E-1,6.173162842E0,9.565408630E0
4.427952124E2,-6.870712280E-1,2.899021454E0,1.060305084E1
4.428052534E2,-9.249266052E-1,-9.716294861E-1,1.118683685E1
4.428152934E2,-2.154020691E-1,-1.104702759E-1,1.059721298E1
4.428253344E2,1.862127686E-1,4.241130524E0,9.565857697E0
4.428353744E2,-4.987628174E-1,5.802982635E0,7.851023712E0
4.428454154E2,-1.739233246E0,3.051853638E0,9.140891418E0
4.428554554E2,-1.250649261E0,-2.817141724E-1,1.020921982E1
4.428654964E2,1.974394226E-1,8.476872253E-1,1.013063324E1
4.428755364E2,1.070723419E0,4.248465271E0,8.640182648E0
4.428855774E2,7.740403748E-1,4.887636108E0,8.748706970E0
4.428956174E2,-8.177494812E-1,2.178120575E0,1.023346939E1
4.429056584E2,-8.033793640E-1,2.405497742E-1,1.047701294E1
4.429156984E2,-5.688171387E-3,1.253493347E0,1.033031799E1
4.429257394E2,7.523355103E-1,3.843257904E0,9.338330841E0
4.429357794E2,7.219487000E-1,3.963757324E0,9.000483398E0
4.429458191E2,-9.499246216E-1,2.202370148E0,9.849517822E0
4.429558601E2,-9.189390564E-1,9.280700684E-1,9.731114044E0
4.429659001E2,-6.553372192E-1,1.781595154E0,9.206006012E0
4.429759411E2,-5.788462830E-1,2.926115112E0,9.489067383E0
4.429859811E2,-6.535409546E-1,3.259471893E0,8.766370239E0
4.429960221E2,-6.340814209E-1,3.202889557E0,8.676107941E0
4.430060621E2,8.996292114E-2,2.344275055E0,9.901759186E0
4.430161031E2,-3.725752258E-1,2.813399506E0,9.690249023E0
4.430261431E2,-4.034111023E-1,3.666176147E0,8.935069427E0
4.430361841E2,-3.966751099E-1,4.069138184E0,9.444609833E0
4.430462241E2,-6.209088135E-1,3.486250305E0,1.052626053E1
4.430562651E2,-7.171586609E-1,2.492466888E0,9.959988098E0
4.430663051E2,-1.957629089E0,2.547252960E0,1.000728973E1
4.430763461E2,-1.813029785E0,3.348536682E0,9.861492920E0
4.430863861E2,-1.397044830E0,4.018693085E0,9.227112122E0
4.430964271E2,-1.434017944E0,3.350482635E0,9.582772522E0
4.431064671E2,-1.095871124E0,1.871109009E0,9.521250458E0
4.431165081E2,-1.324745178E0,1.860181732E0,8.999585266E0
4.431265481E2,-1.371597748E0,2.636467438E0,8.877289581E0
4.431365881E2,-1.024768982E0,2.099384308E0,1.041010208E1
4.431466291E2,-5.403762817E-2,5.990542603E-1,1.118279526E1
4.431566691E2,-1.588197327E-1,-1.450483704E-1,1.171179520E1
4.431667101E2,-7.418572998E-1,9.922865295E-1,1.128712830E1
4.431767501E2,-3.727249146E-1,2.295626221E0,1.020532791E1
4.431867911E2,-7.113208008E-1,2.263443146E0,1.124267075E1
4.431968311E2,-9.692344666E-1,1.223555603E0,1.032418076E1
4.432068721E2,-7.964936829E-1,1.502725067E0,8.384514313E0
4.432169121E2,-6.351292419E-1,3.761078796E0,8.877888336E0
4.432269531E2,-3.173400879E-1,5.155129852E0,9.882149963E0
4.432369931E2,-6.128256226E-1,3.713926849E0,9.545200653E0
4.432470341E2,-1.326391754E0,1.430425415E0,8.952732697E0
4.432570741E2,-1.221759338E0,8.912466431E-1,9.693991241E0
4.432671151E2,-6.559359741E-1,3.578608246E0,9.333840179E0
4.432771551E2,-5.040019226E-1,5.591023407E0,7.673941956E0
4.432871961E2,-7.893086243E-1,3.065325623E0,8.797355804E0
4.432972361E2,-7.902067566E-1,-1.269360352E-1,9.962981873E0
4.433072771E2,-3.197351074E-1,2.763253784E-1,1.066951263E1
4.433173171E2,4.784051514E-1,3.640729065E0,9.700876923E0
4.433273581E2,2.725831604E-1,5.178780670E0,8.979077911E0
4.433373981E2,-7.518864441E-1,2.911445618E0,9.467811584E0
4.433474381E2,-1.042881317E0,2.091151428E-1,1.031295410E1
4.433574791E2,2.499801636E-2,1.009051666E0,9.516310730E0
4.433675191E2,5.676196289E-1,3.859873352E0,8.731792145E0
4.433775601E2,-2.983296204E-1,4.628524933E0,8.520731049E0
4.433876001E2,-1.219214630E0,2.713257751E0,9.546398163E0
4.433976411E2,-1.382375336E0,1.059047699E0,1.034289185E1
4.434076811E2,-3.418890381E-1,1.230441284E0,1.021460861E1
4.434177221E2,4.273612976E-1,3.102747803E0,9.586215363E0
4.434277621E2,-7.116201782E-1,4.070485382E0,9.685908051E0
4.434378031E2,-7.756869507E-1,1.864672394E0,1.112351852E1
4.434478431E2,-6.444099426E-1,5.125341797E-1,1.125344833E1
4.434578841E2,1.416055298E-1,1.637295227E0,9.139993286E0
4.434679241E2,5.366340637E-1,3.686234436E0,8.102051697E0
4.434779651E2,-1.800755310E-1,3.486399994E0,9.044491882E0
4.434880051E2,-4.450245667E-1,1.354233856E0,1.007345215E1
4.434980461E2,-1.214873657E0,6.638694763E-1,1.010892838E1
4.435080861E2,-1.338965607E0,2.387385406E0,1.081051941E1
4.435181271E2,-7.767347717E-1,4.188889160E0,9.830806732E0
4.435281671E2,-4.281097412E-1,4.079466705E0,8.616382141E0
4.435382071E2,-1.122665405E-1,2.161056061E0,8.254734192E0
4.435482481E2,-2.830613708E-1,1.247655487E0,8.435258789E0
4.435582881E2,-5.908213806E-1,2.442470856E0,9.301507416E0
4.435683291E2,-4.261637878E-1,3.939358063E0,9.106463013E0
4.435783691E2,-6.584806824E-1,3.470383301E0,1.010443771E1
4.435884101E2,-5.489085388E-1,1.268462219E0,1.098505646E1
4.435984501E2,-7.816744995E-1,1.074914703E0,1.126272903E1
4.436084911E2,-1.161135406E0,3.173700256E0,9.876461792E0
4.436185311E2,-1.152752838E0,5.107977905E0,8.200247498E0
4.436285721E2,-1.215023346E0,4.225862274E0,9.066496124E0
4.436386121E2,-9.752220154E-1,1.993704071E0,9.264234924E0
4.436486531E2,-8.443940735E-1,1.790277100E0,8.378676453E0
4.436586931E2,-6.607260132E-1,4.005819855E0,9.213340759E0
4.436687341E2,-5.771997070E-1,5.909710693E0,1.027014313E1
4.436787741E2,-8.443940735E-1,4.187541962E0,1.005174728E1
4.436888151E2,-1.195114746E0,3.415896606E-1,9.932595062E0
4.436988551E2,-8.598120117E-1,-2.571652222E-1,9.969568176E0
4.437088961E2,-2.737806702E-1,3.313509521E0,9.618847504E0
4.437189361E2,-3.571572876E-1,5.603447571E0,8.672365723E0
4.437289771E2,-5.935157776E-1,3.014880524E0,9.145831146E0
4.437390171E2,-3.682342529E-1,-8.273295593E-1,1.033989807E1
4.437490581E2,4.355941772E-1,-5.918692017E-1,1.048315018E1
4.437590981E2,1.163829803E0,3.132984924E0,9.541458435E0
4.437691391E2,7.035369873E-3,4.835843811E0,9.085356903E0
4.437791791E2,-9.779164124E-1,2.440824280E0,1.000893631E1
4.437892201E2,-6.589297485E-1,-3.936813354E-2,1.134206406E1
4.437992601E2,3.094065857E-1,1.066831512E0,1.069391190E1
4.438093001E2,5.846841431E-1,3.970193939E0,9.475745087E0
4.438193411E2,1.037342834E-1,4.805007935E0,9.149423676E0
4.438293811E2,-4.278103638E-1,2.939138031E0,9.014254761E0
4.438394221E2,-6.706054688E-1,8.696914673E-1,9.452393646E0
4.438494621E2,2.157014465E-1,9.584568787E-1,9.394164734E0
4.438595031E2,4.764591980E-1,3.222947845E0,9.135951691E0
4.438695431E2,4.550537109E-2,4.256099396E0,8.709338837E0
4.438795841E2,-8.666976929E-2,2.267784119E0,9.760003967E0
4.438896241E2,-4.775070190E-2,4.314028931E-1,1.099358871E1
4.438996651E2,8.901988220E-1,9.452842712E-1,9.726024628E0
4.439097051E2,1.051114197E0,2.747686157E0,9.301956482E0
4.439197461E2,4.799020386E-1,3.160228271E0,1.030906219E1
4.439297861E2,6.063890076E-1,1.635349274E0,1.044018951E1
4.439398271E2,7.035369873E-3,1.396146698E0,9.460626526E0
4.439498675E2,1.616638184E-2,2.094294891E0,9.905351715E0
4.439599085E2,4.809498596E-1,3.428769836E0,9.447154541E0
4.439699485E2,1.203497314E-1,3.576811981E0,9.297166443E0
4.439799895E2,6.885681152E-3,2.049388275E0,9.030121765E0
4.439900295E2,-5.553451538E-2,1.565145264E0,9.419162750E0
4.440000705E2,8.942404175E-1,3.116070099E0,8.989406433E0
4.440101105E2,6.804849243E-1,4.387825470E0,9.070088654E0
4.440201515E2,-2.594105530E-1,3.187920685E0,9.801018677E0
4.440301915E2,-5.745053101E-1,7.354206848E-1,1.031040939E1
4.440402325E2,-7.467970276E-1,5.322930908E-1,1.157902130E1
4.440502725E2,4.969665527E-2,2.461032257E0,1.051907547E1
4.440603135E2,2.104623413E-1,3.520828400E0,9.757010193E0
4.440703535E2,-2.601589966E-1,2.422262878E0,1.058104660E1
4.440803935E2,-4.284091187E-1,1.205592957E0,9.693542175E0
4.440904345E2,-1.465452576E-1,2.276016998E0,7.965834961E0
4.441004745E2,2.107617188E-1,4.197870483E0,8.163723450E0
4.441105155E2,-8.831634521E-3,4.333488464E0,9.495503998E0
4.441205555E2,-4.810995483E-1,2.224224701E0,1.013302826E1
4.441305965E2,-9.610015869E-1,5.905220032E-1,1.056922119E1
4.441406365E2,-4.605921936E-1,1.734293518E0,1.062954575E1
4.441506775E2,3.031196594E-1,4.005520477E0,1.004650818E1
4.441607175E2,3.622467041E-2,4.342020721E0,9.541907501E0
4.441707585E2,-7.105723572E-1,2.083966370E0,1.017583923E1
4.441807985E2,-1.129850464E0,7.123686218E-1,1.162138321E1
4.441908395E2,-5.408253479E-1,2.314487000E0,1.232686615E1
4.442008795E2,7.855664063E-1,4.735252991E0,1.088311844E1
4.442109205E2,6.393205261E-1,5.552254028E0,8.472980347E0
4.442209605E2,-3.405418396E-1,4.061504059E0,8.062234497E0
4.442310015E2,-1.070424042E0,2.860102386E0,8.319699097E0
4.442410415E2,-8.455915833E-1,2.975961456E0,7.928712158E0
4.442510825E2,-3.086581421E-1,3.471431122E0,7.208709412E0
4.442611225E2,-6.716532898E-1,3.184777222E0,8.103398895E0
4.442711635E2,-1.460961914E0,1.943708038E0,9.528585205E0
4.442812035E2,-2.172432404E0,4.980143738E-1,1.181223633E1
4.442912445E2,-1.739682312E0,5.349874878E-1,1.184471878E1
4.443012845E2,-1.083746338E0,2.918480988E0,9.641899567E0
4.443113255E2,-6.521937561E-1,4.081113281E0,8.021369476E0
4.443213655E2,-1.113085327E0,2.605930939E0,8.645571442E0
4.443314065E2,-1.982477417E0,1.055305481E0,9.118587799E0
4.443414465E2,-1.878144379E0,1.153950348E0,9.343420258E0
4.443514875E2,-8.514294434E-1,3.010090485E0,1.020353165E1
4.443615275E2,9.610015869E-2,3.914060669E0,1.056817337E1
4.443715685E2,-5.746549988E-1,3.235671387E0,1.039004379E1
4.443816085E2,-1.882485352E0,2.035018158E0,1.045156586E1
4.443916495E2,-1.818717957E0,2.438429260E0,1.041489212E1
4.444016895E2,-9.686357117E-1,4.153712311E0,9.250613251E0
4.444117305E2,-6.385720825E-1,4.456682281E0,8.753946075E0
4.444217705E2,-7.346722412E-1,2.603535919E0,8.744365997E0
4.444318105E2,-1.036893768E0,1.160985718E0,8.976682892E0
4.444418515E2,-9.418414307E-1,9.282197571E-1,9.510622559E0
4.444518915E2,-4.887336731E-1,1.028062134E0,9.381890259E0
4.444619325E2,-5.553451538E-1,3.556604004E-1,1.007704468E1
4.444719725E2,-9.276210022E-1,-1.947450256E-1,1.163171173E1
4.444820135E2,-7.667056274E-1,1.142124939E0,1.086246140E1
4.444920535E2,-5.514532471E-1,3.051554260E0,9.467512207E0
4.445020945E2,-1.766326904E-1,3.121458893E0,9.631870422E0
4.445121345E2,-8.891510010E-2,2.199975128E0,9.965975647E0
4.445221755E2,-4.293072510E-1,2.176773376E0,9.243577881E0
4.445322155E2,-7.110214233E-2,3.159779205E0,8.298742676E0
4.445422565E2,-2.020797729E-2,4.237987061E0,8.307125244E0
4.445522965E2,-8.307723999E-2,3.261118469E0,9.311386871E0
4.445623375E2,-7.562274170E-1,1.604064331E0,9.492959290E0
4.445723775E2,-8.634045410E-1,1.730401611E0,1.031924103E1
4.445824185E2,-6.069877625E-1,4.120631104E0,9.660760345E0
4.445924585E2,-4.372407532E-1,5.348677368E0,8.154891815E0
4.446024995E2,-7.619155884E-2,3.596720581E0,7.599396973E0
4.446125395E2,-9.482780457E-1,9.536668396E-1,9.305549011E0
4.446225805E2,-1.050365753E0,1.140478363E0,1.125404709E1
4.446326205E2,-1.135688324E0,3.640130310E0,1.180984131E1
4.446426615E2,-1.010548553E0,5.073549500E0,1.038420593E1
4.446527015E2,-4.656816101E-1,3.090024261E0,8.852740631E0
4.446627425E2,3.225791931E-1,9.553134155E-1,9.176667023E0
4.446727825E2,8.762777710E-1,7.210505676E-1,9.648635559E0
4.446828235E2,-2.981799316E-1,2.603984985E0,9.359287262E0
4.446928635E2,-1.025816803E0,3.224145355E0,9.960736542E0
4.447029045E2,-1.489402771E-1,2.510878601E0,1.024993515E1
4.447129445E2,4.577481079E-1,1.996099091E0,9.521549835E0
4.447229855E2,1.115180969E0,1.693727875E0,9.906249847E0
4.447330255E2,5.493576050E-2,2.892884216E0,9.673783264E0
4.447430665E2,-1.432371368E0,3.130739594E0,9.767039337E0
4.447531065E2,-1.680854645E0,2.302212524E0,9.645791473E0
4.447631475E2,-7.168592834E-1,1.520388336E0,1.048090485E1
4.447731875E2,6.741979980E-1,2.176623688E0,9.157656555E0
4.447832285E2,3.785627747E-1,3.534749451E0,8.718469849E0
4.447932685E2,-6.004014587E-1,3.719315643E0,9.707762604E0
4.448033095E2,-1.685195618E0,2.791994019E0,1.068732559E1
4.448133495E2,-1.942510529E0,1.883832550E0,1.091140961E1
4.448233905E2,-6.054908752E-1,1.913021851E0,1.000564316E1
4.448334305E2,1.032852173E-1,3.519630890E0,9.972711639E0
4.448434715E2,-3.020718384E-1,5.449567566E0,9.146729279E0
4.448535115E2,-1.267264709E0,5.443430328E0,7.966733093E0
4.448635525E2,-1.279539185E0,3.991150360E0,7.801177368E0
4.448735925E2,5.420228577E-1,2.444267120E0,8.014184418E0
4.448836335E2,1.302740936E0,2.287992096E0,8.843908997E0
4.448936735E2,4.098477173E-1,2.810256042E0,9.806407471E0
4.449037145E2,-6.318360901E-1,2.667752380E0,1.065858536E1
4.449137545E2,-8.743318176E-1,2.070793762E0,1.053733749E1
4.449237955E2,-5.165757751E-1,1.876647491E0,9.461374969E0
4.449338355E2,4.581971741E-1,1.302441559E0,9.940977631E0
4.449438755E2,2.832110596E-1,1.286873932E0,1.099822906E1
4.449539164E2,-8.068222046E-1,1.420545959E0,1.171957901E1
4.449639574E2,-5.523513794E-1,2.248923340E0,1.094553864E1
4.449739974E2,3.909869385E-1,3.383264465E0,9.887089691E0
4.449840374E2,9.174421692E-1,3.471580811E0,9.749076691E0
4.449940784E2,2.279759216E-1,2.378104706E0,9.444310455E0
4.450041184E2,-5.801934814E-1,1.680555267E0,9.656419373E0
4.450141594E2,1.212478638E-1,2.158960419E0,1.007599686E1
4.450241994E2,5.733078003E-1,3.796405334E0,9.897118835E0
4.450342404E2,4.951702881E-1,4.064946899E0,8.855435028E0
4.450442804E2,-8.681945801E-1,2.584375763E0,9.200317841E0
4.450543214E2,-1.646126862E0,1.739682312E0,9.242829437E0
4.450643614E2,-6.951544189E-1,2.024839325E0,9.674531708E0
4.450744024E2,5.167254639E-1,3.169958038E0,8.879385223E0
4.450844424E2,8.316705322E-1,2.509830780E0,8.766669617E0
4.450944834E2,-4.930746460E-1,1.443598022E0,9.414672089E0
4.451045234E2,-8.815168762E-1,1.024319916E0,1.054452255E1
4.451145644E2,-2.621049500E-1,2.237097931E0,9.721234589E0
4.451246044E2,2.321672058E-1,2.661016388E0,9.055419159E0
4.451346454E2,9.092092896E-1,1.597328339E0,8.969946899E0
4.451446854E2,4.400848389E-2,1.544637909E0,9.272018738E0
4.451547264E2,4.430786133E-2,3.131488037E0,9.196725311E0
4.451647664E2,4.613406372E-1,5.201533356E0,8.665180664E0
4.451748074E2,-8.562194824E-2,4.839885406E0,9.123976593E0
4.451848474E2,-3.737727356E-1,2.379302216E0,9.723779297E0
4.451948884E2,-5.700146484E-1,6.830296326E-1,1.051308792E1
4.452049284E2,2.420466614E-1,1.604363708E0,1.122410934E1
4.452149694E2,-1.927990723E-1,3.351680145E0,1.007420059E1
4.452250094E2,-5.168751526E-1,3.635639648E0,9.771829376E0
4.452350504E2,-5.893244934E-1,2.426903229E0,9.682165833E0
4.452450904E2,-1.698667603E0,2.508034515E0,9.511071625E0
4.452551314E2,-1.480720825E0,2.477348328E0,8.638835449E0
4.452651714E2,-1.517843628E0,2.715652771E0,9.150471497E0
4.452752124E2,-1.016087036E0,2.315235443E0,9.986033936E0
4.452852524E2,-3.180885315E-1,1.306034088E0,9.937834167E0
4.452952934E2,-3.379971313E-1,2.022893372E0,8.819360046E0
4.453053334E2,1.981878662E-1,3.428021393E0,8.668024750E0
4.453153744E2,-4.716691589E-1,3.818559265E0,9.705517273E0
4.453254144E2,-1.135838013E0,2.471959534E0,9.830806732E0
4.453354554E2,-1.222956848E0,1.314266968E0,9.352551270E0
4.453454954E2,-5.848338318E-1,2.077978821E0,9.356143799E0
4.453555364E2,-1.209484863E-1,3.051254883E0,9.833501129E0
4.453655764E2,-9.737251282E-1,3.310515747E0,9.827513580E0
4.453756174E2,-8.900491333E-1,2.491568756E0,9.394763489E0
4.453856574E2,-6.189628601E-1,2.755919037E0,9.566007385E0
4.453956984E2,-1.936972046E-1,3.754043427E0,8.121211853E0
4.454057384E2,-9.624984741E-2,4.270319824E0,7.520511017E0
4.454157794E2,-1.281634827E0,4.050127716E0,9.314081268E0
4.454258194E2,-1.628613281E0,3.197351074E0,1.001178040E1
4.454358604E2,-1.273551636E0,2.834655304E0,9.448950806E0
4.454459004E2,-4.815486145E-1,2.516716461E0,1.016880386E1
4.454559414E2,-3.872447205E-1,2.271825714E0,1.141376495E1
4.454659814E2,-9.282197571E-1,2.415077820E0,1.085812042E1
4.454760224E2,-9.538165283E-1,2.460283813E0,9.108558655E0
4.454860624E2,-1.495240631E0,2.617007904E0,8.923992462E0
4.454961034E2,-1.651515656E0,1.680854645E0,1.077354630E1
4.455061434E2,-1.690883789E0,1.926493835E0,1.090138046E1
4.455161844E2,-6.213578796E-1,2.805466003E0,1.015593063E1
4.455262244E2,-3.038681030E-2,3.465293884E0,9.335486755E0
4.455362654E2,-3.872447205E-1,2.592758331E0,9.503287811E0
4.455463054E2,-8.291258240E-1,1.371298370E0,9.795480194E0
4.455563464E2,-2.003284149E0,1.513951721E0,1.093985046E1
4.455663864E2,-1.130299530E0,2.602787476E0,9.669891357E0
4.455764274E2,-2.439926147E-2,3.717818756E0,8.486602020E0
4.455864674E2,-8.307723999E-2,3.617826691E0,8.551417236E0
4.455965084E2,-1.398092651E-1,2.925516357E0,8.310418396E0
4.456065484E2,-7.542814636E-1,2.448608093E0,8.879834290E0
4.456165894E2,-1.983375549E-1,1.348246307E0,9.513616333E0
4.456266294E2,-1.143621826E-1,1.526226196E0,1.012419662E1
4.456366704E2,7.107220459E-1,2.309696960E0,1.103834564E1
4.456467104E2,5.929170227E-1,3.463198242E0,9.909393311E0
4.456567514E2,1.484912109E-1,2.988684998E0,8.880133667E0
4.456667914E2,2.291734314E-1,1.959874420E0,9.407187653E0
4.456768324E2,-9.003776550E-1,2.537074127E0,1.023287064E1
4.456868724E2,-7.014413452E-1,3.099604340E0,9.451345825E0
4.456969134E2,-8.297245789E-1,3.082090759E0,9.427395630E0
4.457069534E2,-6.352789307E-1,1.697170715E0,1.098655334E1
4.457169944E2,-1.841171265E-2,1.663640442E0,9.757010193E0
4.457270344E2,-5.273533630E-1,3.378025360E0,8.796757050E0
4.457370754E2,1.091230774E-1,4.041745148E0,8.111482086E0
4.457471154E2,4.938230896E-1,2.983745270E0,8.742869110E0
4.457571564E2,-1.923500061E-1,1.084943848E0,9.231004028E0
4.457671964E2,-6.297404480E-1,5.462141418E-1,9.732161865E0
4.457772374E2,-7.828720093E-2,2.246977386E0,1.032971924E1
4.457872774E2,-1.034349060E-1,3.214265900E0,1.089269852E1
4.457973184E2,-8.569679260E-1,2.643203430E0,1.042656784E1
4.458073584E2,-3.264710999E-1,1.351389771E0,9.401948547E0
4.458173994E2,-3.053649902E-2,1.889969788E0,1.007494904E1
4.458274394E2,-1.089733887E-1,2.797682190E0,1.000175125E1
4.458374804E2,-1.549278259E-1,3.851490784E0,8.316555634E0
4.458475204E2,-4.326004028E-1,4.273014221E0,7.951315155E0
4.458575614E2,-2.808160400E-1,3.897445221E0,8.444240112E0
4.458676014E2,-5.334906006E-1,2.150577850E0,9.366023254E0
4.458776424E2,-5.628295898E-1,9.352551270E-1,9.768236847E0
4.458876824E2,-3.570075989E-1,1.193468170E0,1.064451462E1
4.458977234E2,-6.653663635E-1,3.477568359E0,1.055574921E1
4.459077634E2,-3.147953796E-1,4.814138947E0,7.902816010E0
4.459178044E2,-8.143066406E-2,3.634442139E0,7.964038696E0
4.459278444E2,1.466949463E-1,1.472487946E0,1.012823822E1
4.459378854E2,3.442840576E-2,1.331181793E0,1.130030090E1
4.459479261E2,-3.818559265E-1,3.271297302E0,1.073926758E1
4.459579671E2,-2.564167786E-1,4.768783264E0,9.204209747E0
4.459680071E2,-2.993774414E-3,3.505410461E0,9.287885742E0
4.459780481E2,1.531315613E-1,1.184486847E0,1.015054184E1
4.459880891E2,-6.032455444E-1,1.180295563E0,1.071606583E1
4.459981291E2,-1.105750580E0,3.192561035E0,9.973460083E0
4.460081691E2,-1.127904510E0,4.580025787E0,8.923992462E0
4.460182101E2,-2.197430420E-1,3.024011536E0,9.307345276E0
4.460282511E2,-9.729766846E-2,1.721869354E0,9.768386536E0
4.460382911E2,-5.164260864E-1,1.894161072E0,9.949958954E0
4.460483321E2,-7.484436035E-1,3.194357300E0,9.455237732E0
4.460583721E2,-5.489085388E-1,4.334536285E0,8.265062714E0
4.460684131E2,1.040785675E0,2.930605774E0,9.204808502E0
4.460784531E2,1.229842529E0,1.480720825E0,8.756790161E0
4.460884941E2,6.400689697E-1,1.129102020E0,8.882977753E0
