"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.517865006E2,-3.257893026E-1,1.005273238E-1,6.310443580E-2
4.517965416E2,1.443816572E-1,-7.353740931E-2,7.766394317E-2
4.518065816E2,3.606192470E-1,1.081722789E-2,6.267749239E-3
4.518166226E2,7.058822364E-2,2.164084930E-3,1.087429896E-1
4.518266626E2,-2.130258530E-1,1.328822970E-1,1.319433302E-1
4.518367036E2,-1.267599463E-1,1.901314706E-1,1.061300933E-1
4.518467436E2,1.243671775E-1,-9.116215259E-2,1.402372718E-1
4.518567846E2,2.182691693E-1,7.588196546E-2,5.228425562E-2
4.518668256E2,1.479360908E-1,1.528585702E-2,1.171693131E-1
4.518768656E2,-2.104963660E-1,6.868090481E-2,5.633658916E-2
4.518869066E2,-1.716124564E-1,4.866084829E-2,7.122595608E-2
4.518969466E2,1.940510124E-1,1.607466340E-1,9.450224787E-2
4.519069876E2,1.890831292E-1,9.939888865E-2,4.670992866E-2
4.519170286E2,-1.054278687E-1,5.235121772E-2,9.841813147E-2
4.519270686E2,-2.636210918E-1,1.204822883E-1,-7.796651917E-4
4.519371096E2,-4.510683473E-3,-7.591256406E-3,3.105620388E-3
4.519471496E2,2.772045135E-1,1.316033602E-1,-7.765804883E-3
4.519571904E2,2.677875757E-1,8.170238882E-2,-2.227124386E-2
4.519672304E2,-1.119636372E-1,1.865486652E-1,-1.852297597E-2
4.519772714E2,-3.200902045E-1,-1.243527979E-2,-4.089619219E-2
4.519873124E2,-3.754175454E-2,8.674933016E-2,-6.832809746E-2
4.519973524E2,2.107902914E-1,1.703502238E-1,-7.200086117E-2
4.520073934E2,1.227619871E-1,1.722944826E-1,-1.323413942E-2
4.520174334E2,-1.666698307E-1,1.919933558E-1,-4.503654316E-2
4.520274744E2,-2.389650941E-1,3.755346686E-2,-3.796827421E-2
4.520375144E2,2.499161810E-1,3.470708057E-2,-6.419109553E-2
4.520475554E2,2.945414186E-1,8.208741248E-2,-8.232416958E-2
4.520575964E2,-4.178694449E-3,2.630465627E-1,-6.380135193E-3
4.520676364E2,-2.883237004E-1,1.949534267E-1,-7.045468688E-2
4.520776774E2,-2.510980368E-1,-2.460076287E-2,-8.415798098E-2
4.520877174E2,1.819219142E-1,-9.901759028E-2,-1.143564284E-1
4.520977584E2,2.308753431E-1,5.627372488E-2,-1.084082574E-1
4.521077984E2,-7.563006133E-2,2.130759805E-1,-1.939975843E-2
4.521178394E2,-7.324040681E-2,9.861703962E-2,-9.641943872E-2
4.521278804E2,8.166251332E-2,1.953868940E-2,-8.545211703E-2
4.521379204E2,6.895896792E-2,-3.577356413E-2,-8.281026036E-2
4.521479614E2,2.429800667E-2,1.294380575E-1,-7.540681958E-2
4.521580014E2,2.293393575E-2,-2.024251223E-2,-6.596804410E-2
4.521680424E2,6.482141465E-2,-1.807856373E-2,-7.295010239E-2
4.521780824E2,-4.346697778E-2,1.195032671E-1,-5.480146036E-2
4.521881234E2,-1.859931946E-1,1.103083342E-1,-3.455061466E-2
4.521981644E2,-8.509267122E-2,1.288026571E-1,-1.791331172E-2
4.522082044E2,6.727074832E-2,-1.263444126E-1,-3.217335790E-2
4.522182454E2,1.743338108E-1,-1.424426883E-1,-8.230283111E-2
4.522282854E2,-5.377057567E-2,7.894586772E-2,-3.799900785E-2
4.522383264E2,-1.381626874E-1,1.898300350E-1,5.804843083E-2
4.522483664E2,-2.604144998E-2,6.587713957E-2,-2.257315256E-2
4.522584074E2,2.546461672E-2,-5.576247722E-2,-2.850401215E-2
4.522684484E2,4.126102477E-2,-4.285198078E-2,-1.209507883E-2
4.522784884E2,5.690683052E-2,-1.298302859E-1,-1.154593471E-2
4.522885294E2,-9.909230471E-2,1.649850458E-1,2.533305064E-2
4.522985694E2,-1.381393075E-1,8.471657336E-2,4.238260910E-2
4.523086104E2,-5.921948329E-2,6.960285455E-2,-1.325192954E-2
4.523186504E2,5.343595892E-2,-3.939366713E-2,6.195271388E-3
4.523286914E2,3.865422681E-2,-8.037676662E-2,-3.375585377E-2
4.523387324E2,-2.460507303E-1,6.932538003E-2,-6.940173358E-2
4.523487724E2,-1.895444393E-1,1.243779361E-1,4.654165730E-2
4.523588134E2,1.640644968E-1,1.285166852E-2,-5.617539957E-2
4.523688534E2,2.700490654E-1,-1.240011156E-1,-1.008872762E-1
4.523788944E2,-6.961104274E-2,9.852863103E-2,-1.843208075E-2
4.523889344E2,-2.788280547E-1,7.986015081E-2,-2.225639671E-2
4.523989754E2,-1.052573323E-1,1.500461698E-1,-3.497139364E-2
4.524090164E2,1.913159639E-1,1.014747620E-1,-3.342547640E-2
4.524190564E2,8.544304967E-2,-4.845018964E-3,-7.858123630E-2
4.524290974E2,-1.936926395E-1,-4.245993122E-2,-8.156671375E-2
4.524391374E2,-2.386646420E-1,-1.866299286E-2,-6.094505638E-2
4.524491784E2,1.126662120E-1,1.314186901E-1,-7.171875238E-2
4.524592194E2,2.562553287E-1,2.313562110E-2,-6.485072523E-2
4.524692594E2,-2.286665840E-4,-2.726893127E-2,-1.163079366E-1
4.524793004E2,-2.930477262E-1,-4.371954501E-2,-1.400391012E-1
4.524893404E2,-1.770656705E-1,1.028289646E-1,-4.846927524E-2
4.524993814E2,2.005913407E-1,-3.016397730E-2,-8.030284196E-2
4.525094214E2,2.485940158E-1,6.242537871E-2,-1.437914073E-1
4.525194624E2,-1.012151241E-1,-5.698548164E-3,-4.034997523E-2
4.525295034E2,-2.418390810E-1,-5.561284721E-2,-1.749496013E-1
4.525395434E2,1.310237199E-1,8.910066634E-2,-1.121836901E-1
4.525495844E2,1.354457438E-1,4.999642074E-2,-2.662912011E-2
4.525596244E2,-6.010032445E-2,5.608360842E-2,-1.663063318E-1
4.525696654E2,-1.014193445E-1,-7.548917830E-2,-1.098561734E-1
4.525797054E2,7.199808490E-3,-1.350718141E-1,-1.456205696E-1
4.525897464E2,2.316125482E-1,4.255005717E-2,-1.726324558E-1
4.525997874E2,-1.140796021E-1,1.648722440E-1,-6.902217865E-2
4.526098274E2,-2.321542054E-1,3.903556988E-2,-1.218163222E-1
4.526198684E2,-3.222485539E-3,-1.987751275E-1,-1.545737237E-1
4.526299084E2,2.628427446E-1,-1.784945875E-1,-2.071221620E-1
4.526399494E2,6.286998093E-2,7.517017424E-2,-1.107540652E-1
4.526499894E2,-1.819320321E-1,1.779857427E-1,-1.110988948E-2
4.526600304E2,-1.033810303E-1,-4.152344912E-2,-1.263659000E-1
4.526700714E2,-9.520119429E-2,-8.867805451E-2,-1.482466310E-1
4.526801114E2,2.669226527E-1,9.820527583E-2,-4.133590311E-2
4.526901524E2,6.361314654E-1,-1.525614597E-2,-6.760327518E-2
4.527001924E2,4.232227206E-1,-1.161449477E-1,-1.568649709E-1
4.527102334E2,-2.924448624E-2,4.330323543E-3,-7.479512691E-2
4.527202734E2,-3.965846598E-1,1.733550280E-1,-3.262024000E-2
4.527303144E2,-2.544471025E-1,1.567483395E-1,-3.100384027E-2
4.527403554E2,1.436997205E-1,-5.429172888E-2,-7.832554728E-2
4.527503954E2,4.934771359E-2,-2.392057478E-1,-1.173743606E-1
4.527604364E2,-1.314614862E-1,-1.550519913E-1,-4.901875276E-3
4.527704764E2,-6.197829172E-2,-3.728883713E-2,-3.468947858E-2
4.527805174E2,-1.106397901E-2,-1.689914428E-2,-5.794207007E-2
4.527905584E2,1.335803512E-2,-1.222669147E-2,6.967179477E-3
4.528005984E2,1.322522014E-1,7.534097135E-2,-1.898639090E-2
4.528106394E2,1.193224564E-1,-1.060118452E-1,-2.173499949E-2
4.528206794E2,-2.893731743E-2,-1.934144050E-1,-5.410199240E-2
4.528307204E2,-1.489350945E-1,5.227366090E-2,2.015604405E-3
4.528407604E2,4.546101764E-2,-1.879279315E-2,1.034458205E-1
4.528508014E2,1.514499336E-1,1.558402181E-1,3.242001310E-2
4.528608424E2,8.920359612E-2,2.870144323E-2,7.892972231E-2
4.528708824E2,9.085084498E-2,-1.343425363E-1,3.822817281E-2
4.528809234E2,-8.145245723E-3,-1.809441298E-1,-6.235036254E-2
4.528909634E2,-2.953394353E-1,6.877587736E-2,6.011834741E-2
4.529010044E2,-5.912736058E-1,1.690763682E-1,1.030711383E-1
4.529110454E2,-4.092535675E-1,-2.350719422E-1,4.233560525E-3
4.529210854E2,8.168872446E-2,-2.527193725E-1,-8.564279228E-2
4.529311264E2,2.673267424E-1,-1.729616374E-1,-3.416700289E-2
4.529411664E2,2.749156654E-1,7.662609220E-2,2.363131195E-2
4.529512074E2,1.628973335E-1,1.135163084E-1,4.683791101E-2
4.529612474E2,4.451077059E-2,-5.649270117E-2,4.361229017E-2
4.529712884E2,1.634832658E-2,1.799041219E-2,2.801809646E-2
4.529813294E2,2.228977680E-1,-5.815575272E-2,7.977929711E-2
4.529913694E2,3.127711713E-1,9.694331139E-2,4.978929088E-2
4.530014104E2,8.704672009E-2,1.855352372E-1,5.515529215E-2
4.530114504E2,-3.368782997E-1,5.777769536E-2,1.605921052E-2
4.530214914E2,-3.324166834E-1,6.676612794E-2,4.285109695E-3
4.530315324E2,1.027696878E-1,-3.266005963E-2,3.161755577E-2
4.530415724E2,3.802993000E-1,-5.459331721E-2,-7.007125765E-2
4.530516134E2,4.778429121E-2,2.101177424E-1,-1.733086444E-2
4.530616534E2,-3.349441886E-1,2.280035317E-1,1.898399927E-2
4.530716944E2,-2.032592595E-1,1.083323061E-1,-1.012642235E-1
4.530817344E2,2.865066938E-2,2.556632273E-2,-1.194054112E-1
4.530917754E2,2.937291563E-1,-7.700766623E-2,-1.179426089E-1
4.531018164E2,-3.681748174E-3,7.133253664E-2,-1.741592735E-1
4.531118564E2,-4.291274846E-1,8.723032475E-2,-7.354468852E-2
4.531218974E2,-6.875118613E-2,7.850554585E-2,-1.296899766E-1
4.531319374E2,6.523571163E-2,8.508472145E-2,-1.636304408E-1
4.531419784E2,-4.990979284E-2,1.102989987E-1,-1.651528850E-2
4.531520194E2,-2.979997694E-1,-6.864701211E-2,-1.450866908E-1
4.531620594E2,-3.097173870E-1,-6.176175550E-3,-1.356535107E-1
4.531721004E2,-8.234955370E-2,6.330635399E-2,-1.064653546E-1
4.531821404E2,8.868610859E-2,2.332754284E-1,-8.002495766E-2
4.531921814E2,5.250807106E-2,1.679889858E-2,-1.060973480E-1
4.532022214E2,-1.176143885E-1,1.254814416E-1,-1.686989367E-1
4.532122624E2,-6.379906088E-2,-6.886363775E-2,-1.514279097E-1
4.532223034E2,2.787573822E-2,6.520042568E-2,-1.407510340E-1
4.532323434E2,1.584394872E-1,6.058724597E-2,-1.111846045E-1
4.532423844E2,4.804187268E-2,1.068575382E-1,-1.071025133E-1
4.532524244E2,-8.029430360E-2,-7.555687428E-2,-1.362855881E-1
4.532624654E2,-6.813830137E-2,-3.818687052E-2,-1.081615463E-1
4.532725064E2,1.809280515E-1,2.144674212E-2,-1.054357141E-1
4.532825464E2,1.606736481E-1,1.600296497E-1,-9.563102573E-2
4.532925874E2,-7.482785732E-2,3.423663601E-2,-6.077469140E-2
4.533026274E2,-1.988193095E-1,-1.231247634E-1,-1.348094940E-1
4.533126684E2,-6.095513329E-2,4.294268042E-2,-1.340624243E-1
4.533227084E2,2.626487613E-1,-4.376717657E-2,-2.732053213E-2
4.533327494E2,3.033637106E-1,4.066754133E-2,-1.242338642E-1
4.533427904E2,-5.663628131E-2,1.837588614E-3,-1.025823727E-1
4.533528304E2,-1.517149806E-1,-1.374958158E-1,-1.012032554E-1
4.533628714E2,1.091810539E-1,-1.872842014E-2,-1.869471967E-1
4.533729114E2,2.599223256E-1,-5.833598599E-2,-1.425971743E-2
4.533829524E2,-4.387748241E-2,-1.681197993E-2,-6.799271703E-2
4.533929934E2,-2.032138854E-1,-6.504026055E-2,-1.354226470E-1
4.534030334E2,8.029586822E-2,-6.001141667E-2,-6.762787700E-2
4.534130744E2,2.947461903E-1,-3.802824020E-2,-1.159503236E-1
4.534231144E2,1.214095652E-1,2.906451002E-2,-9.870236367E-2
4.534331554E2,-3.205749020E-2,1.227156296E-1,-1.055067405E-1
4.534431964E2,-9.574285708E-3,-2.472653538E-1,-1.539365947E-1
4.534532364E2,1.305694133E-1,-2.569476068E-1,-2.213243693E-1
4.534632774E2,2.308076993E-2,-5.408664420E-2,-2.159969956E-1
4.534733174E2,-2.184529901E-1,6.556432694E-2,-9.008868039E-2
4.534833584E2,-1.746975183E-1,-6.200642139E-2,-1.448563188E-1
4.534933984E2,1.007329151E-1,-1.542912126E-1,-2.048643529E-1
4.535034394E2,3.097183406E-1,-2.279641032E-1,-1.474047899E-1
4.535134804E2,2.156701535E-1,-4.459451139E-2,-1.511632949E-1
4.535235204E2,-1.078237593E-1,8.834861964E-2,-5.676782504E-2
4.535335614E2,-1.892948896E-1,-1.291441172E-2,-9.006157517E-2
4.535436014E2,-5.481617525E-2,6.480780989E-2,-1.328545809E-1
4.535536424E2,8.189260215E-2,-2.118345499E-1,-3.035502322E-2
4.535636834E2,1.364905983E-1,-1.782845706E-1,-1.363392472E-1
4.535737234E2,2.542711422E-2,-2.036592811E-1,-1.195763275E-1
4.535837644E2,-2.057451159E-1,5.831587315E-2,-4.334707186E-2
4.535938044E2,-8.924301714E-2,-1.092925370E-1,-6.654760987E-2
4.536038454E2,2.894139886E-1,-2.352749705E-1,-1.417126656E-1
4.536138864E2,2.237177193E-1,-2.713989615E-1,-1.442105770E-1
4.536239264E2,-8.371972293E-2,-8.144181222E-2,-4.370073229E-2
4.536339674E2,-3.393653333E-1,6.763099879E-2,2.106846310E-3
4.536440074E2,-2.694349885E-1,-2.600699067E-1,-4.521326348E-2
4.536540484E2,2.713836730E-4,-1.294872314E-1,-5.837891251E-2
4.536640894E2,7.997233421E-2,-3.591830134E-1,1.532060560E-2
4.536741294E2,1.889266968E-1,-1.302026510E-1,-2.474114299E-2
4.536841704E2,5.378406495E-2,-1.386379600E-1,1.488110237E-2
4.536942104E2,-9.031919390E-2,-7.287409902E-2,7.781130821E-2
4.537042514E2,-1.368153244E-1,-2.641758919E-1,3.117270395E-2
4.537142924E2,-1.125212088E-1,-2.426540107E-1,1.129411533E-1
4.537243324E2,-1.096074432E-1,-1.251340508E-1,1.442202479E-1
4.537343734E2,1.481571645E-1,-1.574185640E-1,1.868848205E-1
4.537444134E2,1.669159383E-1,-1.468876302E-1,1.232035756E-1
4.537544544E2,-1.286591142E-1,-1.313475668E-1,1.392013133E-1
4.537644954E2,-1.860779226E-1,-1.503441483E-1,1.758674532E-1
4.537745354E2,1.628733277E-1,-1.573119015E-1,8.467461169E-2
4.537845764E2,3.177976608E-1,-2.093205005E-1,1.931259781E-1
4.537946164E2,-1.146844216E-2,-1.235239804E-1,2.187546045E-1
4.538046574E2,-3.591957688E-1,3.527099267E-2,2.336784303E-1
4.538146974E2,-2.231884748E-1,-2.225830555E-1,2.145369053E-1
4.538247384E2,2.004807740E-1,-2.206533402E-1,1.853614450E-1
4.538347794E2,1.712236553E-1,-1.538944989E-1,2.318255603E-1
4.538448194E2,-1.205256432E-1,4.825913161E-2,2.685550749E-1
4.538548604E2,-2.246477641E-2,-1.187153608E-1,2.943476140E-1
4.538649004E2,2.390776128E-1,-2.247256786E-1,1.969808489E-1
4.538749414E2,2.020452619E-1,-3.379174173E-1,1.830157489E-1
4.538849824E2,-2.376682013E-1,-4.446557164E-2,2.219655365E-1
4.538950224E2,-5.699253082E-1,1.129506677E-1,3.601858616E-1
4.539050634E2,-2.385623455E-1,-1.094030365E-1,3.023239076E-1
4.539151034E2,5.012561679E-1,-2.093508989E-1,2.118233889E-1
4.539251444E2,5.118329525E-1,-3.565139771E-1,2.655451894E-1
4.539351854E2,-2.325913608E-1,3.696660697E-2,2.734892368E-1
4.539452254E2,-4.910939932E-1,1.642574519E-1,3.262573779E-1
4.539552670E2,-1.165550947E-2,1.725925803E-1,2.660438418E-1
4.539653070E2,3.914043307E-1,-8.832982183E-2,1.840288490E-1
4.539753480E2,1.586531699E-1,-1.045847833E-1,1.961074024E-1
4.539853880E2,-1.404693574E-1,-1.822832786E-2,2.026760876E-1
4.539954290E2,-1.279330701E-1,8.979564160E-2,1.711394936E-1
4.540054700E2,1.333768219E-1,2.716988623E-1,1.878777295E-1
4.540155100E2,2.537559271E-1,-4.459888488E-2,1.073301136E-1
4.540255510E2,-2.733618207E-2,7.578478009E-2,2.683873661E-2
4.540355910E2,-3.402920067E-1,-1.216092892E-2,8.750816435E-2
4.540456320E2,-1.967894584E-1,1.619429588E-1,4.286400229E-2
4.540556730E2,-1.515980065E-2,-6.034733262E-3,1.895047538E-2
4.540657130E2,-1.699789315E-1,7.335117459E-2,2.155637741E-2
4.540757540E2,-3.943630159E-1,7.377717644E-2,3.221361339E-2
4.540857940E2,-1.928192377E-1,-4.799506441E-2,-2.457297035E-2
4.540958350E2,1.593915224E-1,1.174885035E-1,-2.088388056E-2
4.541058760E2,2.320670485E-1,1.658698916E-1,4.574840888E-2
4.541159160E2,-2.838629670E-2,3.311633468E-1,3.094371408E-2
4.541259570E2,-2.948025167E-1,-5.117417127E-2,2.106498368E-2
4.541359970E2,-1.857883185E-1,6.450690329E-2,-7.070650905E-2
4.541460380E2,1.036759913E-1,1.184103563E-1,-2.975374274E-2
4.541560790E2,1.812260449E-1,2.184197605E-1,5.250969902E-3
4.541661190E2,-5.350177363E-2,2.254486531E-1,-1.153324395E-1
4.541761600E2,-3.457698524E-1,1.190434024E-1,-6.757783890E-2
4.541862000E2,-2.241971046E-1,5.837685987E-2,-1.495408714E-1
4.541962410E2,1.042542607E-1,1.228499115E-1,-1.722689569E-1
4.542062820E2,-4.033860937E-2,3.224484921E-1,-5.605153367E-2
4.542163220E2,-1.965990663E-1,2.434716672E-1,-9.741618484E-2
4.542263630E2,1.330579370E-1,2.579048276E-2,-2.382276207E-1
4.542364030E2,3.639375865E-1,-9.634043276E-2,-2.736757994E-1
4.542464440E2,1.415708512E-1,1.597786844E-1,-1.933780313E-1
4.542564850E2,-2.859501839E-1,3.786936104E-1,-1.553433686E-1
4.542665250E2,-1.808235198E-1,2.715551853E-1,-1.077415049E-1
4.542765660E2,2.912883759E-1,-8.703763038E-2,-1.848643720E-1
4.542866060E2,2.691034377E-1,-2.401675135E-1,-2.179142088E-1
4.542966470E2,-4.774444271E-3,5.575787276E-2,-1.481197774E-1
4.543066880E2,-2.854588330E-1,3.617396355E-1,-5.961175263E-2
4.543167280E2,-1.800605059E-1,2.457922548E-1,-6.693677604E-2
4.543267690E2,3.354987204E-1,1.739770174E-2,-1.601564735E-1
4.543368090E2,3.453699350E-1,-2.421677262E-1,-2.065133750E-1
4.543468500E2,-1.408487111E-1,-2.346814424E-2,-1.556693614E-1
4.543568910E2,-2.226471752E-1,2.085890770E-1,-4.243003950E-2
4.543669310E2,1.199964508E-1,1.565221548E-1,-1.230817437E-1
4.543769720E2,1.982176304E-1,1.488858014E-1,-9.883230925E-2
4.543870120E2,1.595503837E-1,-2.208104879E-1,-8.495511115E-2
4.543970530E2,2.843634188E-1,-2.822623551E-1,-2.158082426E-1
4.544070940E2,3.670952916E-1,-7.507029921E-2,-1.443881243E-1
4.544171340E2,3.267217278E-1,2.929555476E-1,-4.162320867E-2
4.544271750E2,7.873640954E-2,2.707037628E-1,-6.330666691E-2
4.544372150E2,-2.830089331E-1,-5.961202085E-2,-1.607545316E-1
4.544472560E2,-2.031021118E-1,-4.005523026E-1,-1.772719920E-1
4.544572970E2,1.945867091E-1,-2.628972828E-1,-2.296239436E-1
4.544673370E2,1.701966822E-1,1.672719270E-1,-1.074405238E-1
4.544773780E2,-2.242519557E-1,3.763572276E-1,7.439650595E-2
4.544874180E2,-1.085751578E-1,1.439591348E-1,-8.615562320E-2
4.544974590E2,2.261037230E-1,-4.766492248E-1,-1.982116103E-1
4.545075000E2,2.981443703E-1,-3.708218634E-1,-1.962744147E-1
4.545175400E2,-7.967544347E-2,2.383321971E-1,-4.076187313E-2
4.545275810E2,-2.644546330E-1,3.081914485E-1,1.193273887E-1
4.545376210E2,-7.831599563E-3,1.395605318E-2,-4.245806485E-2
4.545476620E2,2.449617833E-1,-3.018900752E-1,-1.547329426E-1
4.545577030E2,5.627840757E-2,-2.137932181E-1,-3.590189666E-2
4.545677430E2,-1.678678691E-1,8.607571945E-4,1.130849216E-2
4.545777840E2,8.708623797E-2,1.167197600E-1,1.163765974E-2
4.545878240E2,4.276401103E-1,-4.126161709E-2,-1.106098527E-3
4.545978650E2,2.427833974E-1,-2.850073874E-1,-1.216285601E-1
4.546079060E2,-2.048793286E-1,-1.013960242E-1,-2.030806243E-2
4.546179460E2,-2.581164837E-1,-1.252214015E-1,1.022239625E-1
4.546279870E2,1.047396939E-2,-2.617790923E-2,-2.869331278E-2
4.546380270E2,2.424981892E-1,-5.376587622E-3,8.418696932E-3
4.546480680E2,1.018346660E-2,-1.192584187E-1,4.380891472E-2
4.546581090E2,-2.891848981E-1,-8.566546440E-2,-1.796583459E-2
4.546681490E2,-1.349151880E-1,-1.214319915E-1,1.374788675E-2
4.546781900E2,2.174845785E-1,-2.027066946E-1,-1.624202728E-2
4.546882300E2,3.479224741E-1,1.525093988E-2,-3.958330676E-2
4.546982710E2,7.152774930E-2,-4.078245163E-2,8.391023427E-2
4.547083120E2,-1.720244586E-1,-1.486900151E-1,-5.879284814E-2
4.547183520E2,-2.746526599E-1,-1.795392931E-1,-4.683976248E-2
4.547283930E2,-1.214412972E-1,-2.140224427E-1,5.581470951E-2
4.547384330E2,3.661531806E-1,3.217260540E-2,-1.919944957E-2
4.547484740E2,3.881490231E-1,-8.951947838E-2,4.135018215E-2
4.547585150E2,-2.103626877E-1,-1.555558294E-1,5.095011555E-3
4.547685550E2,-3.053427339E-1,-1.925117075E-1,-5.208492279E-3
4.547785960E2,-4.629123211E-2,-1.559043825E-1,4.489930347E-2
4.547886370E2,2.777078748E-1,-3.196433187E-2,5.474074930E-2
4.547986770E2,4.721838608E-2,-6.976903975E-2,8.070803434E-2
4.548087180E2,-3.459970653E-1,-9.515003115E-2,9.425286949E-2
4.548187580E2,-2.419550419E-1,-3.290127218E-1,1.481614262E-2
4.548287990E2,1.333421469E-1,-1.523806900E-1,3.766819835E-2
4.548388400E2,2.904816866E-1,-1.830469519E-1,6.956233829E-2
4.548488800E2,-2.759109251E-2,-1.157760397E-1,4.565273970E-2
4.548589210E2,-3.911438584E-1,-1.158150285E-2,7.886092365E-2
4.548689610E2,-1.765876114E-1,-1.037945226E-1,1.129363403E-1
4.548790020E2,3.728734851E-1,-1.947765499E-1,2.664561942E-2
4.548890430E2,2.463453710E-1,-1.815518290E-1,5.651216954E-2
4.548990830E2,-2.194947004E-1,-6.714414805E-2,1.119458079E-1
4.549091240E2,-2.183135897E-1,-8.772265911E-2,1.135817841E-1
4.549191640E2,1.931157559E-1,-7.281504571E-2,1.340188384E-1
4.549292050E2,2.070914805E-1,-2.264493406E-1,8.028689772E-2
4.549392460E2,-1.214021817E-1,-5.039855465E-2,1.177078858E-1
4.549492860E2,-4.168545902E-1,-1.071846113E-1,1.651771367E-1
4.549593258E2,-2.457839847E-1,-1.235525310E-1,1.335075796E-1
4.549693658E2,2.915526927E-1,-1.983133107E-1,9.087062627E-2
4.549794068E2,3.679752946E-1,-2.458876967E-1,1.164402440E-1
4.549894478E2,-2.526299357E-1,-6.723351777E-2,1.602796018E-1
4.549994878E2,-4.436938465E-1,-1.658188105E-1,1.571721584E-1
4.550095288E2,-6.179627776E-2,-1.456893086E-1,1.188841611E-1
4.550195698E2,5.790961385E-1,-1.749354303E-1,1.219145730E-1
4.550296098E2,4.348686635E-1,8.000871539E-2,2.287693769E-1
4.550396508E2,-4.326298535E-1,3.075785562E-2,2.724870443E-1
4.550496908E2,-6.708554626E-1,-2.684794366E-1,1.402110159E-1
4.550597318E2,1.738477871E-2,-3.112544715E-1,1.000763252E-1
4.550697728E2,5.797391534E-1,-1.693048030E-1,1.643413305E-1
4.550798128E2,2.755240798E-1,2.032631785E-1,2.403467447E-1
4.550898538E2,-4.780655503E-1,7.633851469E-2,2.687211037E-1
4.550998938E2,-5.565543175E-1,-1.912237555E-1,1.881544143E-1
4.551099348E2,2.253753096E-1,-4.608837366E-1,1.759062707E-1
4.551199758E2,6.135875583E-1,-4.711918905E-2,1.827041060E-1
4.551300158E2,-1.161214430E-2,1.797789484E-1,3.908077776E-1
4.551400568E2,-5.226314068E-1,6.782958657E-2,3.918682933E-1
4.551500968E2,-3.578555956E-2,-2.253801823E-1,2.469510436E-1
4.551601378E2,3.874161541E-1,-3.783905208E-1,2.919847071E-1
4.551701788E2,1.718966514E-1,7.908465713E-2,3.632093668E-1
4.551802188E2,-1.390054971E-1,2.293882668E-1,4.432860017E-1
4.551902598E2,-2.365845144E-1,1.047768369E-1,3.762324154E-1
4.552002998E2,-8.319812268E-2,-1.162219569E-1,2.903298438E-1
4.552103408E2,9.154758602E-2,-1.704063565E-1,3.321526349E-1
4.552203818E2,9.849653393E-2,-5.450202525E-2,3.161649406E-1
4.552304218E2,-6.642850488E-2,2.085226774E-1,3.303702474E-1
4.552404628E2,-2.105924040E-1,2.183176428E-1,3.685625792E-1
4.552505038E2,2.710085176E-2,-5.869531631E-2,2.253236622E-1
4.552605438E2,2.082721740E-1,-3.607882932E-2,2.110238820E-1
4.552705848E2,1.465014815E-1,-4.750005901E-2,2.533918321E-1
4.552806248E2,-7.769890875E-2,1.759863943E-1,2.058860511E-1
4.552906658E2,-1.632606834E-1,1.437533647E-1,2.545816600E-1
4.553007068E2,3.671145067E-2,1.277080178E-1,2.223895490E-1
4.553107468E2,1.571033746E-1,1.108414307E-1,1.457640231E-1
4.553207878E2,1.237425953E-1,9.653230011E-2,2.152067423E-1
4.553308278E2,-4.731596634E-2,1.480239928E-1,2.141492069E-1
4.553408688E2,-2.572808973E-2,2.267474830E-1,1.847286522E-1
4.553509098E2,3.936808929E-2,3.305069208E-1,2.216973305E-1
4.553609498E2,-1.329225302E-1,1.808446050E-1,1.718079746E-1
4.553709908E2,1.264638547E-2,1.268695295E-1,1.078953147E-1
4.553810308E2,1.226736531E-1,1.457295865E-1,8.155404031E-2
4.553910718E2,1.416795701E-1,8.661460131E-2,1.025538668E-1
4.554011128E2,-1.761827618E-2,2.133111507E-1,4.529506713E-2
4.554111528E2,1.417107880E-2,1.111514941E-1,2.527235635E-2
4.554211938E2,-3.243397549E-2,1.712774187E-1,-1.713475585E-2
4.554312348E2,1.025837585E-1,1.340677291E-1,-7.653975487E-2
4.554412748E2,1.319687665E-1,1.527786851E-1,-2.688266523E-2
4.554513158E2,-9.790509008E-3,1.643282771E-1,-7.250208408E-2
4.554613558E2,-7.799179107E-2,2.312276661E-1,-1.177827194E-1
4.554713968E2,-1.579126902E-2,4.695370421E-2,-1.179180071E-1
4.554814378E2,-3.835804015E-2,9.697678685E-2,-1.680488735E-1
4.554914778E2,-6.335340440E-2,2.323940098E-1,-1.325947493E-1
4.555015188E2,-4.844373837E-2,1.776666790E-1,-9.281064570E-2
4.555115588E2,4.911361262E-3,1.801101267E-1,-1.288168579E-1
4.555215998E2,1.220634058E-1,-9.046596289E-2,-1.598888636E-1
4.555316408E2,8.658663929E-2,7.716005296E-2,-2.012280524E-1
4.555416808E2,-2.751172185E-1,2.381670028E-1,-7.388303429E-2
4.555517218E2,-2.251784056E-1,2.284896076E-1,-2.781834081E-2
4.555617628E2,2.461628318E-1,-6.944714114E-4,-1.613946855E-1
4.555718028E2,9.764872491E-2,-8.880355209E-2,-1.181926280E-1
4.555818438E2,-1.134968251E-1,4.584082589E-2,-9.550271556E-3
4.555918838E2,7.826914638E-2,2.100380212E-1,-4.512264580E-2
4.556019248E2,8.025535196E-2,3.655402660E-1,2.641808428E-2
